filename,class_id,gas,concentration,repeat,old_split,old_index,new_split,new_index,new_window_start_s,new_window_end_s,rmse_float64,mae_float64,max_abs_diff,cosine_similarity,rmse_both_float32,bit_identical,equal_atol_1e-6,equal_atol_1e-5,equal_atol_1e-4,equal_atol_1e-3
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,239,test,558,80.0,90.0,0.0018820697494400128,0.0011653656750512497,0.009232132589366948,0.9999995013342435,0.00188207101072708,False,False,False,False,False
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,283,test,655,70.0,80.0,0.001997629331403358,0.0013485443018347537,0.010248034733677525,0.999999424331806,0.0019976307884663432,False,False,False,False,False
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,311,test,1277,135.0,145.0,0.0019318074585406818,0.001126156168918687,0.012858525688219657,0.9999995807377284,0.0019318135189622945,False,False,False,False,False
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,383,test,356,75.0,85.0,0.0018273480194767912,0.001181268858018843,0.008277445054457377,0.9999995199172946,0.0018273485870179242,False,False,False,False,False
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,537,test,1053,65.0,75.0,0.0023028368958728333,0.0015975517383223286,0.010248034733677525,0.999999206157238,0.0023028374680270124,False,False,False,False,False
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,615,test,1098,150.0,160.0,0.0034515504479422266,0.0022368636862884986,0.016232871702912988,0.9999987642982022,0.0034515448207885005,False,False,False,False,False
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,626,test,319,115.0,125.0,0.0018962580775635984,0.0011236798289139213,0.011740329411839667,0.9999995654566253,0.001896253206432671,False,False,False,False,False
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,767,test,965,120.0,130.0,0.001934541603193042,0.0011043019105116529,0.012394390896877105,0.9999995644903987,0.0019345412458021966,False,False,False,False,False
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,939,calibration,203,125.0,135.0,0.0019327683130877247,0.0010773347894728288,0.012589773027022133,0.9999995730845465,0.001932772040901161,False,False,False,False,False
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,1041,test,357,95.0,105.0,0.0016914260194753027,0.0010133967755924967,0.008998743038752366,0.9999996124905444,0.0016914236192093724,False,False,False,False,False
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,1074,test,999,145.0,155.0,0.0026077193891609852,0.0015124397979725058,0.013206213619432638,0.9999992527777757,0.0026077178660840676,False,False,False,False,False
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,1102,test,575,160.0,170.0,0.002862418029385589,0.0019405949965614583,0.012152487209967422,0.9999990661680517,0.0028624206290407505,False,False,False,False,False
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,1212,calibration,83,100.0,110.0,0.0017618979827764404,0.0009956826401300684,0.011254049352451112,0.9999996016156592,0.001761897696345641,False,False,False,False,False
B5_GEa_F100_R2.txt,0,Ethanol,125.0,2,test,1273,calibration,232,85.0,95.0,0.0019332191217300058,0.0012174880674544102,0.01098273150466289,0.999999472740827,0.0019332190142707375,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,calibration,37,test,1201,150.0,160.0,0.0010714591935585894,0.0007741425190182087,0.00678246604613536,0.9999905032857519,0.0010714591237441242,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,calibration,82,test,890,145.0,155.0,0.0010691021742485931,0.0007609187304431067,0.00678246604613536,0.9999910721463257,0.0010691021192414918,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,calibration,93,test,95,95.0,105.0,0.00100633468958837,0.000698597754575751,0.003872570470662251,0.9999918579439947,0.001006334459778007,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,calibration,139,test,591,135.0,145.0,0.0009451140712858376,0.0006388221487641023,0.005271700265825463,0.9999928333126191,0.00094511401122774,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,calibration,316,test,341,80.0,90.0,0.0009985012412589876,0.000687497234014576,0.004678321138791436,0.9999917855883885,0.0009985009581154373,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,161,test,1191,160.0,170.0,0.0009968213289335648,0.0007015020325155503,0.004566495607112107,0.9999824035515041,0.0009968213504564084,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,182,calibration,238,75.0,85.0,0.000939980817904146,0.000656205093355667,0.005036048485287936,0.9999927896392778,0.0009399809517905462,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,220,test,33,60.0,70.0,0.0009654368668912432,0.0006455217765510691,0.004601182074403631,0.9999934856007046,0.0009654368475504352,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,221,test,932,105.0,115.0,0.000955044080563512,0.0006480326917147127,0.004727053936092851,0.9999928226766305,0.000955044662892273,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,378,test,421,90.0,100.0,0.0010162102951790496,0.0007114456674258632,0.003640283876750139,0.9999917109996197,0.0010162099966453877,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,380,test,886,125.0,135.0,0.0009217910166550848,0.0006146341861713545,0.0044520987241921245,0.9999932686928253,0.0009217914368552945,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,413,test,1161,65.0,75.0,0.0009346123867605509,0.0006147447610100048,0.003781383399819843,0.9999935725437878,0.000934612760695255,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,436,test,1105,155.0,165.0,0.0009923117010973803,0.000698994936637506,0.004566495607112107,0.9999897500820439,0.0009923116547641065,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,493,test,651,110.0,120.0,0.0009805550947398682,0.0006929460341991457,0.0040459035100395835,0.9999924990968395,0.0009805558238698893,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,631,test,946,130.0,140.0,0.0009670147198200933,0.0006426905377712808,0.005271700265825463,0.9999925282118046,0.000967015031158862,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,746,test,274,85.0,95.0,0.0010127934325060524,0.0006859607059426037,0.004678321138791436,0.9999916804591489,0.0010127932388528536,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,900,test,691,100.0,110.0,0.0009580737317657455,0.0006335764978740753,0.004727053936092851,0.9999926716082543,0.0009580739090212497,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,917,test,578,70.0,80.0,0.0009652369684449157,0.0006512593365161035,0.005036048485287936,0.9999926726214147,0.0009652373171845267,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,1068,test,758,140.0,150.0,0.0009455842669585063,0.0006531854121532934,0.004678288373147432,0.9999929458566909,0.0009455841439751538,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,1325,test,228,120.0,130.0,0.0009588260520059564,0.0006595831590299987,0.004200384193474321,0.9999927687600872,0.000958826223328757,False,False,False,False,False
B5_GEy_F010_R1.txt,2,Ethylene,12.5,1,test,1342,test,975,115.0,125.0,0.001021782517900869,0.0007325519622304082,0.004200384193474321,0.9999918341075453,0.0010217829335125105,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,calibration,8,test,763,160.0,170.0,0.0012273952707429045,0.0009158795905600728,0.005134577436914839,0.9999609490402057,0.0012273954342937878,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,calibration,207,test,414,70.0,80.0,0.0010387250030960775,0.0007591009130322521,0.004086165135119474,0.999987784876953,0.0010387255659021128,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,calibration,221,test,797,95.0,105.0,0.0010118656538629564,0.0006958715180431167,0.004524343089332861,0.9999868299141698,0.001011866107758105,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,30,test,353,110.0,120.0,0.0010086706596144975,0.0007092367091182563,0.006136736398871773,0.999986636711763,0.0010086706609528742,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,51,test,1309,135.0,145.0,0.0010082712790534948,0.0007368040682550728,0.004479270523499612,0.9999868425980227,0.0010082715174319938,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,104,test,1177,145.0,155.0,0.0009096385405454226,0.0006349032403212097,0.004580680907183388,0.9999888977103691,0.0009096387954807566,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,116,calibration,257,125.0,135.0,0.0009626361601952885,0.0007081277019190515,0.003761277111352379,0.999988048901171,0.000962636088517529,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,128,calibration,37,90.0,100.0,0.000978638617218068,0.0006582064115820379,0.0059123470952570645,0.9999872029386959,0.0009786388079510244,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,234,calibration,88,75.0,85.0,0.0010110638365796753,0.0007331751851998022,0.0036727289407192387,0.9999874650681894,0.0010110641381940468,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,261,test,263,65.0,75.0,0.001056921927863543,0.000770254193967395,0.004086165135119474,0.9999889117548911,0.001056922120657062,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,415,calibration,136,155.0,165.0,0.0011774271003369891,0.0008759183660712466,0.00477029962377673,0.9999791872915061,0.0011774273240459684,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,504,calibration,166,60.0,70.0,0.0010463881945303234,0.0007607114979047057,0.004276106199511603,0.9999889122853588,0.0010463879823901174,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,528,test,1213,150.0,160.0,0.0009818692383953902,0.0006914711493876683,0.00477029962377673,0.9999874311648872,0.000981869524607934,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,665,calibration,248,130.0,140.0,0.0009261441580503534,0.000653913289455596,0.003761277111352379,0.9999885581867332,0.0009261442934672383,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,701,test,16,80.0,90.0,0.0010056055153780789,0.0007171045400040846,0.003583769517306823,0.9999866729053754,0.0010056053906730522,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,713,test,469,105.0,115.0,0.001006425883716529,0.0007032262305162398,0.006136736398871773,0.999987027675693,0.001006425824167434,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,1058,test,619,100.0,110.0,0.0009724482343846949,0.0006684241188642721,0.004524343089332861,0.9999882277088884,0.0009724481105292823,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,1130,test,157,120.0,130.0,0.0009443676396520968,0.0007074612462364285,0.0037485328554146546,0.9999885256365212,0.0009443674962669976,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,1134,test,19,140.0,150.0,0.0009977033739064437,0.0007281103669457433,0.004479270523499612,0.9999869450027165,0.0009977035155222195,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,1151,calibration,144,115.0,125.0,0.0009266857647314225,0.0006555784231104292,0.004114567334884703,0.9999887974429016,0.0009266855635190394,False,False,False,False,False
B5_GEy_F010_R2.txt,2,Ethylene,12.5,2,test,1304,test,735,85.0,95.0,0.0009524067629247744,0.0006522259034414161,0.0059123470952570645,0.9999876674390561,0.0009524064522973228,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,calibration,14,test,506,135.0,145.0,0.001065238423702073,0.0007382304002178669,0.005171991379227969,0.9999961985264427,0.001065238722922949,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,calibration,45,calibration,179,95.0,105.0,0.0011103396826608839,0.0007516016147164159,0.0044792829128380285,0.9999958891744938,0.0011103399955866293,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,calibration,103,calibration,262,130.0,140.0,0.0011480135562574074,0.0008124134267968369,0.005171991379227969,0.9999955524129183,0.001148013995335661,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,calibration,240,test,683,105.0,115.0,0.0010417547998343962,0.0006903023462208585,0.004879813582867876,0.9999963754891474,0.0010417552740215805,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,calibration,272,calibration,297,80.0,90.0,0.0011968991420594547,0.0008387764982271201,0.004940733994840185,0.9999949789466912,0.001196899394855663,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,calibration,311,test,745,65.0,75.0,0.0011052351427674582,0.000766828964438107,0.004253201771960147,0.9999954959989278,0.0011052353076776156,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,21,test,786,140.0,150.0,0.0010938464127358217,0.0007553896963856952,0.004337705522031887,0.9999960013622861,0.0010938461412089225,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,43,test,1163,150.0,160.0,0.0018252460909197292,0.0011953618739331477,0.007300224597087235,0.999991570862988,0.0018252461168886801,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,105,test,1200,100.0,110.0,0.0011480461639963363,0.00078105778224967,0.004739687491880709,0.9999956124712663,0.001148046208312954,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,207,calibration,318,110.0,120.0,0.001033545692814952,0.0006941805305773197,0.004879813582867876,0.9999964335375535,0.0010335467409977562,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,229,test,533,60.0,70.0,0.0016769681211220345,0.0010909004539097454,0.008936666824227113,0.9999913155459031,0.0016769680946930468,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,274,test,576,120.0,130.0,0.001056100731155706,0.000730601567394997,0.004011742920427219,0.9999962480376827,0.0010561000458836284,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,387,test,1189,125.0,135.0,0.001148261138570223,0.0008119641033724425,0.004309598324543196,0.9999955425369815,0.001148260870241966,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,479,test,998,85.0,95.0,0.0011417723974700596,0.0007746956528966786,0.006005175168460275,0.9999954932685245,0.001141772558452307,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,519,test,370,115.0,125.0,0.0010467644163526068,0.000726240957421766,0.004366071201150956,0.9999963391918916,0.001046764611769648,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,728,test,884,155.0,165.0,0.0022921919290045264,0.0016130933155432444,0.007300224597087235,0.9999922294619373,0.0022921921152381113,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,758,test,362,160.0,170.0,0.0020009423544750833,0.0014148009547557973,0.007270485201790744,0.9999884990175779,0.0020009428479437867,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,867,test,178,70.0,80.0,0.00109073326638347,0.0007682876792528245,0.0058066074802684,0.9999956814691343,0.001090733920863815,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,1079,test,582,90.0,100.0,0.0010110508211033991,0.0006672739701721788,0.006005175168460275,0.9999965415528834,0.0010110512411044962,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,1082,test,755,145.0,155.0,0.0011249937204390636,0.0007632367339697738,0.004739481411237256,0.9999957901598157,0.0011249941523064186,False,False,False,False,False
B5_GEy_F020_R1.txt,2,Ethylene,25.0,1,test,1291,test,1130,75.0,85.0,0.0011319743238320222,0.0007945602911030789,0.0058066074802684,0.9999954507893795,0.0011319749278463972,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,calibration,297,test,689,150.0,160.0,0.0012704561682177463,0.0009163430533801839,0.006918812517968026,0.9999929439795704,0.0012704562825223925,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,calibration,312,test,942,120.0,130.0,0.0010172096457134812,0.0007344907850150308,0.004187036810267691,0.9999953425602994,0.0010172100372104551,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,69,test,1091,90.0,100.0,0.0010528983845906718,0.0007310624298990285,0.005251960112435089,0.999994751643448,0.0010528986947889812,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,115,calibration,193,115.0,125.0,0.0010610593036840545,0.0007603781873295454,0.004040512368573251,0.9999950184670922,0.0010610595279805972,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,119,test,115,75.0,85.0,0.0010912220955518672,0.0007813109259626812,0.006432716888821244,0.9999943240694968,0.0010912220770602898,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,127,calibration,240,135.0,145.0,0.001196704881652055,0.0008670418457507067,0.006874076352076375,0.9999938316480619,0.0011967048444442056,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,469,test,708,160.0,170.0,0.001622465145177403,0.00120949928878412,0.007188465404134814,0.9999852750269167,0.0016224650535639062,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,514,test,1071,65.0,75.0,0.0010319032920985181,0.0007482534217897607,0.004522978351699403,0.9999948447182486,0.0010319030386686085,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,522,test,1223,80.0,90.0,0.0010637285452122242,0.000775317087185821,0.006432716888821244,0.9999944914790831,0.001063728848494374,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,535,calibration,50,145.0,155.0,0.0010770552675188631,0.0007547013509878865,0.006918812517968026,0.9999950770825502,0.0010770562034025605,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,643,test,277,125.0,135.0,0.0009996166192997968,0.0007146787307865235,0.004187036810267691,0.9999956002747248,0.000999616716586201,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,659,test,354,110.0,120.0,0.0010200885538435877,0.0007365660312806956,0.005014714859395475,0.9999952839503713,0.0010200890180457182,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,682,test,480,105.0,115.0,0.0011145347223110236,0.0008149464671649593,0.005014714859395475,0.999994468368765,0.0011145348194777462,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,721,test,674,130.0,140.0,0.0011989510601732544,0.0008701701920207178,0.006874076352076375,0.9999937315294677,0.0011989510360140999,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,726,calibration,13,85.0,95.0,0.0010199777001874313,0.0007437173172161402,0.004040512368573251,0.999995166813672,0.00101997816245136,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,810,test,799,95.0,105.0,0.0010244032899568243,0.0007083684978136279,0.005251960112435089,0.9999950844380089,0.0010244027568897566,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,830,test,215,100.0,110.0,0.0010983671579324217,0.0007831826871313725,0.004767925768995568,0.9999948386549751,0.0010983662392224246,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,1154,test,460,60.0,70.0,0.0011324486846937215,0.0008155095378045596,0.004676071024647621,0.9999929523768515,0.0011324482670358362,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,1230,test,121,155.0,165.0,0.001543666625236883,0.0011351911369729655,0.007188465404134814,0.9999903697348186,0.001543666313212286,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,1276,test,1114,140.0,150.0,0.0010508379718926926,0.0007344166744946677,0.004472421737923782,0.9999954450472093,0.0010508382625719287,False,False,False,False,False
B5_GEy_F020_R2.txt,2,Ethylene,25.0,2,test,1349,test,88,70.0,80.0,0.00104178479297245,0.0007529978202450849,0.004522978351699403,0.9999950910629182,0.0010417844965870209,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,calibration,61,calibration,109,145.0,155.0,0.0011291805477697911,0.000799851036668821,0.003936072025969295,0.9999972835207095,0.0011291806332076257,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,calibration,175,test,505,150.0,160.0,0.0012507694496763362,0.0008814622713227485,0.0048864721861081595,0.9999967368566145,0.0012507703792505784,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,calibration,261,test,520,155.0,165.0,0.0013060451382538511,0.000947517218911343,0.0048864721861081595,0.9999967426576032,0.001306045976774847,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,calibration,292,test,685,100.0,110.0,0.0010860189341249551,0.0007484286861433582,0.004980613505421727,0.999997431646401,0.0010860186672642619,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,249,test,603,110.0,120.0,0.001023209961158574,0.0006978831272140554,0.004335028907197502,0.9999977361114928,0.0010232098168227368,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,497,calibration,100,65.0,75.0,0.0009697705647166379,0.0006766674153403052,0.004122564435934728,0.9999976926093125,0.0009697710322781855,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,498,calibration,32,60.0,70.0,0.0013449796441184884,0.0009176124710334973,0.006221975785460132,0.9999956020575795,0.0013449796838225655,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,545,calibration,30,135.0,145.0,0.0010648795960094043,0.0007461984856011306,0.004788424296065741,0.9999975993766537,0.0010648802412768657,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,613,test,112,80.0,90.0,0.0010808645285996757,0.0007035218926100083,0.007092070965152908,0.9999973742213092,0.001080864831418924,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,619,test,1332,125.0,135.0,0.0009684826911865698,0.0006656311308181197,0.0039428327672451635,0.9999980142998655,0.0009684827134724917,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,816,test,1074,115.0,125.0,0.0009635134870952367,0.0006493860766759277,0.004335028907197502,0.9999979929831948,0.0009635130804731491,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,847,test,36,130.0,140.0,0.0010912339050348412,0.0007511923225252523,0.0039893425720994025,0.9999974770495662,0.001091233970830351,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,883,test,1235,95.0,105.0,0.0010337731176442702,0.0007052142764590835,0.003936072025969295,0.9999976803334163,0.0010337727399811773,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,893,test,517,75.0,85.0,0.001009849290402127,0.000675984584349785,0.005369099062195348,0.9999976592949239,0.0010098497142503073,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,986,test,686,105.0,115.0,0.0010611723666114805,0.000724667725010129,0.004980613505421727,0.9999975558824798,0.001061172825475407,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,1000,test,551,90.0,100.0,0.0010300195570100352,0.0007060773310193531,0.006235810599441782,0.9999976940318378,0.0010300197161182195,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,1180,calibration,304,120.0,130.0,0.0008404781026847629,0.000552170124763812,0.004134165266615364,0.9999984939616101,0.0008404785178395555,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,1200,test,876,70.0,80.0,0.000914335940651162,0.0006322553674576872,0.0038701435080740754,0.9999980189715644,0.000914336277164421,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,1223,test,432,160.0,170.0,0.0012227793562526045,0.0009046619825374622,0.00453520877340452,0.9999944499919811,0.0012227798716132417,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,1350,test,351,140.0,150.0,0.001091741913749141,0.0007865980999703597,0.004788424296065741,0.9999974657079571,0.001091742287129769,False,False,False,False,False
B5_GEy_F030_R1.txt,2,Ethylene,37.5,1,test,1352,calibration,158,85.0,95.0,0.001054102862831998,0.0006843080630062529,0.007092070965152908,0.9999975462445079,0.0010541029068411956,False,False,False,False,False
B5_GEy_F030_R2.txt,2,Ethylene,37.5,2,calibration,53,test,1086,75.0,85.0,0.0011741317486398362,0.0008603157575063095,0.004536972571798803,0.9999955147328314,0.0011741314526118863,False,False,False,False,False
B5_GEy_F030_R2.txt,2,Ethylene,37.5,2,calibration,74,test,1297,60.0,70.0,0.002470420480730886,0.0015506510829137465,0.013753404260434032,0.9999815303382775,0.002470420095028332,False,False,False,False,False
B5_GEy_F030_R2.txt,2,Ethylene,37.5,2,calibration,298,test,1268,150.0,160.0,0.0022176864161025677,0.0014793658160148731,0.008501991918590579,0.9999868003918787,0.002217685806557577,False,False,False,False,False
B5_GEy_F030_R2.txt,2,Ethylene,37.5,2,calibration,314,test,570,90.0,100.0,0.0011949052694527024,0.0008614948085777668,0.008166267116887949,0.9999956880915482,0.001194905185359753,False,False,False,False,False
B5_GEy_F030_R2.txt,2,Ethylene,37.5,2,test,17,test,445,120.0,130.0,0.0011694950216168706,0.0008423559061096572,0.0050030402537418195,0.9999959396681597,0.0011694950286765008,False,False,False,False,False
B5_GEy_F030_R2.txt,2,Ethylene,37.5,2,test,23,test,871,65.0,75.0,0.0011942242978942416,0.0008681158018251164,0.005820421136824461,0.9999953022341581,0.0011942242696122828,False,False,False,False,False
B5_GEy_F030_R2.txt,2,Ethylene,37.5,2,test,45,calibration,252,145.0,155.0,0.0013524237213596501,0.0010490710553163406,0.006928776165598116,0.9999945632224927,0.0013524241232235716,False,False,False,False,False
B5_GEy_F030_R2.txt,2,Ethylene,37.5,2,test,152,test,767,80.0,90.0,0.00118917595059827,0.0008735471373903492,0.004162003823099225,0.9999954984871402,0.001189175196747538,False,False,False,False,False
B5_GEy_F030_R2.txt,2,Ethylene,37.5,2,test,200,test,5,155.0,165.0,0.002996613513453453,0.0021131710188966456,0.008501991918590579,0.9999887207021846,0.002996613422950542,False,False,False,False,False
B5_GEy_F030_R2.txt,2,Ethylene,37.5,2,test,269,test,410,160.0,170.0,0.002791741767207341,0.0020274607367974516,0.00972494205099328,0.9999859028583414,0.0027917419316319586,False,False,False,False,False
B5_GEy_F030_R2.txt,2,Ethylene,37.5,2,test,382,test,1049,140.0,150.0,0.0012719835694837383,0.0009638536859368918,0.006928776165598116,0.9999950747792691,0.001271983633282555,False,False,False,False,False
B5_GEy_F030_R2.txt,2,Ethylene,37.5,2,test,398,test,429,85.0,95.0,0.0012182209436698078,0.000907469097860282,0.005654708767335315,0.9999953608077851,0.0012182205699805013,False,False,False,False,False
B5_GEy_F030_R2.txt,2,Ethylene,37.5,2,test,520,test,385,135.0,145.0,0.0011719847423788394,0.0008307120611709301,0.004460846423677278,0.9999960046202566,0.001171983727039771,False,False,False,False,False
