preprocessing,client,sample_index,true_class,gas,true_ppm,oracle_pred_ppm,abs_error
A_timeaware_response_legacy_G0,C4,592,2,Ethylene,50.0,52.398315696587005,2.398315696587005
A_timeaware_response_legacy_G0,C4,593,0,Ethanol,100.0,113.62392531090973,13.623925310909726
A_timeaware_response_legacy_G0,C4,594,3,Methane,175.0,168.17425871360115,6.825741286398852
A_timeaware_response_legacy_G0,C4,595,2,Ethylene,37.5,39.88477102886062,2.3847710288606194
A_timeaware_response_legacy_G0,C4,596,1,CO,200.0,232.37256821090457,32.372568210904575
A_timeaware_response_legacy_G0,C4,597,3,Methane,75.0,71.47517192518683,3.524828074813172
A_timeaware_response_legacy_G0,C4,598,2,Ethylene,62.5,68.24943513230322,5.749435132303219
A_timeaware_response_legacy_G0,C4,599,1,CO,250.0,226.54192392606873,23.458076073931267
A_timeaware_response_legacy_G0,C4,600,0,Ethanol,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C4,601,2,Ethylene,25.0,23.54646967038908,1.4535303296109205
A_timeaware_response_legacy_G0,C4,602,1,CO,100.0,111.29390270256567,11.293902702565674
A_timeaware_response_legacy_G0,C4,603,3,Methane,150.0,153.02536773767474,3.025367737674742
A_timeaware_response_legacy_G0,C4,604,2,Ethylene,25.0,26.429693964178675,1.429693964178675
A_timeaware_response_legacy_G0,C4,605,0,Ethanol,37.5,40.993211672675116,3.493211672675116
A_timeaware_response_legacy_G0,C4,606,0,Ethanol,100.0,106.28663489428662,6.286634894286621
A_timeaware_response_legacy_G0,C4,607,2,Ethylene,75.0,76.82344930032941,1.8234493003294148
A_timeaware_response_legacy_G0,C4,608,3,Methane,25.0,27.512681311276538,2.5126813112765376
A_timeaware_response_legacy_G0,C4,609,0,Ethanol,25.0,28.759464623279314,3.759464623279314
A_timeaware_response_legacy_G0,C4,610,1,CO,175.0,177.94710418372128,2.9471041837212795
A_timeaware_response_legacy_G0,C4,611,1,CO,225.0,215.81164857578509,9.188351424214915
A_timeaware_response_legacy_G0,C4,612,3,Methane,100.0,103.64866700038314,3.648667000383142
A_timeaware_response_legacy_G0,C4,613,3,Methane,125.0,131.05338321332738,6.053383213327379
A_timeaware_response_legacy_G0,C4,614,2,Ethylene,112.5,111.24495401461617,1.2550459853838305
A_timeaware_response_legacy_G0,C4,615,1,CO,100.0,112.29713917428204,12.297139174282037
A_timeaware_response_legacy_G0,C4,616,0,Ethanol,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C4,617,2,Ethylene,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C4,618,2,Ethylene,75.0,74.73276398063621,0.2672360193637928
A_timeaware_response_legacy_G0,C4,619,2,Ethylene,125.0,121.62447300027094,3.375526999729061
A_timeaware_response_legacy_G0,C4,620,1,CO,50.0,50.55632888143948,0.5563288814394767
A_timeaware_response_legacy_G0,C4,621,3,Methane,25.0,25.0,0.0
A_timeaware_response_legacy_G0,C4,622,3,Methane,50.0,30.854719946462865,19.145280053537135
A_timeaware_response_legacy_G0,C4,623,0,Ethanol,62.5,75.73601121294323,13.236011212943225
A_timeaware_response_legacy_G0,C4,624,3,Methane,200.0,210.0424321070659,10.042432107065906
A_timeaware_response_legacy_G0,C4,625,2,Ethylene,125.0,112.6042383943363,12.395761605663694
A_timeaware_response_legacy_G0,C4,626,3,Methane,100.0,102.7644934934375,2.7644934934374987
A_timeaware_response_legacy_G0,C4,627,0,Ethanol,25.0,17.864212127209274,7.135787872790726
A_timeaware_response_legacy_G0,C4,628,1,CO,125.0,159.42983872789335,34.429838727893355
A_timeaware_response_legacy_G0,C4,629,0,Ethanol,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C4,630,2,Ethylene,100.0,95.00851129383699,4.991488706163011
A_timeaware_response_legacy_G0,C4,631,2,Ethylene,100.0,99.83820558882896,0.16179441117104432
A_timeaware_response_legacy_G0,C4,632,0,Ethanol,62.5,57.071681059926775,5.4283189400732255
A_timeaware_response_legacy_G0,C4,633,0,Ethanol,112.5,125.0,12.5
A_timeaware_response_legacy_G0,C4,634,0,Ethanol,87.5,90.26883464474902,2.7688346447490204
A_timeaware_response_legacy_G0,C4,635,0,Ethanol,125.0,118.53455402059964,6.465445979400357
A_timeaware_response_legacy_G0,C4,636,0,Ethanol,112.5,98.55861662504789,13.94138337495211
A_timeaware_response_legacy_G0,C4,637,1,CO,225.0,220.91750683068432,4.082493169315683
A_timeaware_response_legacy_G0,C4,638,2,Ethylene,100.0,100.62412849786222,0.6241284978622161
A_timeaware_response_legacy_G0,C4,639,3,Methane,25.0,29.107382752977628,4.107382752977628
A_timeaware_response_legacy_G0,C4,640,1,CO,250.0,242.68091109551,7.319088904490002
A_timeaware_response_legacy_G0,C4,641,3,Methane,100.0,102.84538791818436,2.8453879181843575
A_timeaware_response_legacy_G0,C4,642,3,Methane,150.0,157.9864906057221,7.986490605722111
A_timeaware_response_legacy_G0,C4,643,3,Methane,225.0,235.2334088562045,10.233408856204505
A_timeaware_response_legacy_G0,C4,644,3,Methane,225.0,231.01247359590025,6.012473595900246
A_timeaware_response_legacy_G0,C4,645,2,Ethylene,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C4,646,3,Methane,50.0,60.395691283348924,10.395691283348924
A_timeaware_response_legacy_G0,C4,647,1,CO,125.0,136.5293338370098,11.529333837009801
A_timeaware_response_legacy_G0,C4,648,1,CO,150.0,154.3026238235271,4.302623823527114
A_timeaware_response_legacy_G0,C4,649,3,Methane,200.0,198.4916688834901,1.5083311165099076
A_timeaware_response_legacy_G0,C4,650,0,Ethanol,87.5,83.23554332584561,4.264456674154388
A_timeaware_response_legacy_G0,C4,651,0,Ethanol,100.0,101.19739080652755,1.197390806527551
A_timeaware_response_legacy_G0,C4,652,1,CO,50.0,56.70768084552526,6.70768084552526
A_timeaware_response_legacy_G0,C4,653,2,Ethylene,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C4,654,2,Ethylene,50.0,50.647386614566805,0.6473866145668055
A_timeaware_response_legacy_G0,C4,655,1,CO,75.0,87.79686076587129,12.796860765871287
A_timeaware_response_legacy_G0,C4,656,3,Methane,75.0,83.41390390914512,8.41390390914512
A_timeaware_response_legacy_G0,C4,657,1,CO,125.0,136.4049936952214,11.404993695221407
A_timeaware_response_legacy_G0,C4,658,0,Ethanol,112.5,106.20635766299918,6.2936423370008185
A_timeaware_response_legacy_G0,C4,659,3,Methane,175.0,175.19948682449626,0.19948682449626176
A_timeaware_response_legacy_G0,C4,660,0,Ethanol,37.5,34.108973396228535,3.391026603771465
A_timeaware_response_legacy_G0,C4,661,3,Methane,50.0,45.5539555407895,4.446044459210498
A_timeaware_response_legacy_G0,C4,662,3,Methane,75.0,57.415605501634104,17.584394498365896
A_timeaware_response_legacy_G0,C4,663,3,Methane,225.0,235.95057596764877,10.950575967648774
A_timeaware_response_legacy_G0,C4,664,1,CO,225.0,231.60016460309566,6.6001646030956636
A_timeaware_response_legacy_G0,C4,665,3,Methane,175.0,184.62981581961822,9.629815819618216
A_timeaware_response_legacy_G0,C4,666,2,Ethylene,87.5,89.77482618870033,2.274826188700331
A_timeaware_response_legacy_G0,C4,667,1,CO,50.0,47.85090581274912,2.1490941872508813
A_timeaware_response_legacy_G0,C4,668,3,Methane,75.0,74.83111399593554,0.1688860040644613
A_timeaware_response_legacy_G0,C4,669,0,Ethanol,112.5,117.04947673275913,4.549476732759132
A_timeaware_response_legacy_G0,C4,670,1,CO,200.0,200.14662867018464,0.14662867018464
A_timeaware_response_legacy_G0,C4,671,0,Ethanol,87.5,87.60160885438259,0.10160885438259015
A_timeaware_response_legacy_G0,C4,672,1,CO,175.0,173.76468447346056,1.2353155265394378
A_timeaware_response_legacy_G0,C4,673,0,Ethanol,75.0,68.62598046321008,6.374019536789916
A_timeaware_response_legacy_G0,C4,674,1,CO,225.0,229.4297143144176,4.429714314417595
A_timeaware_response_legacy_G0,C4,675,2,Ethylene,62.5,64.31495443000408,1.8149544300040787
A_timeaware_response_legacy_G0,C4,676,3,Methane,100.0,103.72428408609176,3.7242840860917568
A_timeaware_response_legacy_G0,C4,677,2,Ethylene,25.0,27.787218421055446,2.787218421055446
A_timeaware_response_legacy_G0,C4,678,3,Methane,25.0,25.0,0.0
A_timeaware_response_legacy_G0,C4,679,0,Ethanol,112.5,118.08950474797462,5.589504747974615
A_timeaware_response_legacy_G0,C4,680,1,CO,250.0,248.48022092347236,1.5197790765276409
A_timeaware_response_legacy_G0,C4,681,0,Ethanol,50.0,52.09366079896432,2.093660798964322
A_timeaware_response_legacy_G0,C4,682,3,Methane,125.0,129.68256362117262,4.682563621172619
A_timeaware_response_legacy_G0,C4,683,3,Methane,225.0,243.0905451437335,18.090545143733493
A_timeaware_response_legacy_G0,C4,684,0,Ethanol,112.5,108.52553512459654,3.9744648754034557
A_timeaware_response_legacy_G0,C4,685,3,Methane,125.0,135.93671750643125,10.93671750643125
A_timeaware_response_legacy_G0,C4,686,2,Ethylene,25.0,22.927301100418724,2.072698899581276
A_timeaware_response_legacy_G0,C4,687,2,Ethylene,100.0,105.49690372401707,5.4969037240170735
A_timeaware_response_legacy_G0,C4,688,0,Ethanol,75.0,54.871771331262025,20.128228668737975
A_timeaware_response_legacy_G0,C4,689,2,Ethylene,125.0,122.53551424417253,2.464485755827468
A_timeaware_response_legacy_G0,C4,690,0,Ethanol,12.5,13.130765139674779,0.6307651396747787
A_timeaware_response_legacy_G0,C4,691,3,Methane,125.0,141.64899216425704,16.648992164257038
A_timeaware_response_legacy_G0,C4,692,0,Ethanol,62.5,62.48692627390674,0.013073726093260518
A_timeaware_response_legacy_G0,C4,693,0,Ethanol,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C4,694,0,Ethanol,25.0,30.70315606526315,5.703156065263151
A_timeaware_response_legacy_G0,C4,695,0,Ethanol,37.5,42.85290651694081,5.352906516940813
A_timeaware_response_legacy_G0,C4,696,1,CO,175.0,173.3902324921258,1.60976750787421
A_timeaware_response_legacy_G0,C4,697,0,Ethanol,25.0,24.73933227633941,0.260667723660589
A_timeaware_response_legacy_G0,C4,698,3,Methane,200.0,196.5478665188632,3.452133481136798
A_timeaware_response_legacy_G0,C4,699,0,Ethanol,112.5,122.27607865088726,9.776078650887257
A_timeaware_response_legacy_G0,C4,700,3,Methane,175.0,178.0694935799113,3.0694935799112955
A_timeaware_response_legacy_G0,C4,701,3,Methane,150.0,149.62589108473628,0.3741089152637187
A_timeaware_response_legacy_G0,C4,702,3,Methane,125.0,131.76530412947534,6.765304129475339
A_timeaware_response_legacy_G0,C4,703,2,Ethylene,62.5,53.78908999464823,8.71091000535177
A_timeaware_response_legacy_G0,C4,704,2,Ethylene,25.0,20.63103172633906,4.36896827366094
A_timeaware_response_legacy_G0,C4,705,0,Ethanol,100.0,94.08273139534131,5.9172686046586875
A_timeaware_response_legacy_G0,C4,706,1,CO,100.0,111.85849517370575,11.858495173705748
A_timeaware_response_legacy_G0,C4,707,3,Methane,225.0,229.65755139871362,4.657551398713622
A_timeaware_response_legacy_G0,C4,708,3,Methane,225.0,224.01567200252748,0.9843279974725192
A_timeaware_response_legacy_G0,C4,709,3,Methane,225.0,213.32942294627628,11.670577053723719
A_timeaware_response_legacy_G0,C4,710,2,Ethylene,62.5,66.62559276276654,4.125592762766544
A_timeaware_response_legacy_G0,C4,711,2,Ethylene,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C4,712,1,CO,125.0,126.56491837763886,1.564918377638861
A_timeaware_response_legacy_G0,C4,713,3,Methane,200.0,191.24048739560044,8.75951260439956
A_timeaware_response_legacy_G0,C4,714,0,Ethanol,112.5,108.99276499795766,3.5072350020423357
A_timeaware_response_legacy_G0,C4,715,2,Ethylene,87.5,83.53794364178123,3.962056358218774
A_timeaware_response_legacy_G0,C4,716,3,Methane,225.0,227.27161623793427,2.2716162379342677
A_timeaware_response_legacy_G0,C4,717,0,Ethanol,100.0,104.15810228657963,4.158102286579634
A_timeaware_response_legacy_G0,C4,718,0,Ethanol,112.5,118.14600398493921,5.646003984939213
A_timeaware_response_legacy_G0,C4,719,1,CO,125.0,147.35470521049228,22.354705210492284
A_timeaware_response_legacy_G0,C4,720,3,Methane,150.0,165.1966822318916,15.1966822318916
A_timeaware_response_legacy_G0,C4,721,1,CO,200.0,200.50953602262234,0.509536022622342
A_timeaware_response_legacy_G0,C4,722,3,Methane,175.0,186.0920477795121,11.092047779512086
A_timeaware_response_legacy_G0,C4,723,2,Ethylene,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C4,724,0,Ethanol,112.5,104.07598288421453,8.424017115785475
A_timeaware_response_legacy_G0,C4,725,2,Ethylene,75.0,74.04537515141722,0.9546248485827817
A_timeaware_response_legacy_G0,C4,726,1,CO,250.0,250.0,0.0
A_timeaware_response_legacy_G0,C4,727,2,Ethylene,62.5,68.73177822886349,6.23177822886349
A_timeaware_response_legacy_G0,C4,728,0,Ethanol,37.5,26.689963069001394,10.810036930998606
A_timeaware_response_legacy_G0,C4,729,0,Ethanol,25.0,21.89131585532823,3.10868414467177
A_timeaware_response_legacy_G0,C4,730,1,CO,200.0,200.51582565242447,0.5158256524244678
A_timeaware_response_legacy_G0,C4,731,2,Ethylene,62.5,71.17446988504804,8.67446988504804
A_timeaware_response_legacy_G0,C4,732,0,Ethanol,62.5,61.267819752183755,1.2321802478162454
A_timeaware_response_legacy_G0,C4,733,1,CO,225.0,249.8640865067461,24.864086506746105
A_timeaware_response_legacy_G0,C4,734,3,Methane,25.0,25.0,0.0
A_timeaware_response_legacy_G0,C4,735,0,Ethanol,75.0,70.5418545315485,4.458145468451505
A_timeaware_response_legacy_G0,C4,736,0,Ethanol,37.5,40.392368748600035,2.8923687486000347
A_timeaware_response_legacy_G0,C4,737,0,Ethanol,25.0,16.63797337564474,8.36202662435526
A_timeaware_response_legacy_G0,C4,738,1,CO,250.0,250.0,0.0
A_timeaware_response_legacy_G0,C4,739,0,Ethanol,87.5,94.78275560660764,7.282755606607637
A_timeaware_response_legacy_G0,C4,740,0,Ethanol,25.0,26.121279337601923,1.1212793376019228
A_timeaware_response_legacy_G0,C4,741,2,Ethylene,37.5,36.244199155663225,1.2558008443367754
A_timeaware_response_legacy_G0,C4,742,1,CO,125.0,134.48961974531082,9.489619745310819
A_timeaware_response_legacy_G0,C4,743,2,Ethylene,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C4,744,2,Ethylene,25.0,29.995353683444108,4.995353683444108
A_timeaware_response_legacy_G0,C4,745,2,Ethylene,75.0,70.02230591596971,4.97769408403029
A_timeaware_response_legacy_G0,C4,746,0,Ethanol,75.0,81.20111641704973,6.201116417049732
A_timeaware_response_legacy_G0,C4,747,3,Methane,200.0,191.3843868934382,8.615613106561796
A_timeaware_response_legacy_G0,C4,748,2,Ethylene,50.0,49.71119955302605,0.28880044697395135
A_timeaware_response_legacy_G0,C4,749,1,CO,75.0,85.17277984685614,10.172779846856145
A_timeaware_response_legacy_G0,C4,750,2,Ethylene,75.0,63.33041568218834,11.669584317811662
A_timeaware_response_legacy_G0,C4,751,2,Ethylene,125.0,117.99321661163548,7.006783388364525
A_timeaware_response_legacy_G0,C4,752,2,Ethylene,50.0,47.182400575999196,2.8175994240008038
A_timeaware_response_legacy_G0,C4,753,1,CO,150.0,119.7529077716242,30.247092228375806
A_timeaware_response_legacy_G0,C4,754,0,Ethanol,37.5,38.64143391792714,1.141433917927138
A_timeaware_response_legacy_G0,C4,755,1,CO,75.0,85.55517203408075,10.555172034080755
A_timeaware_response_legacy_G0,C4,756,1,CO,225.0,241.75295543409462,16.752955434094616
A_timeaware_response_legacy_G0,C4,757,3,Methane,100.0,96.80027631408012,3.199723685919878
A_timeaware_response_legacy_G0,C4,758,2,Ethylene,25.0,29.047294143420807,4.047294143420807
A_timeaware_response_legacy_G0,C4,759,0,Ethanol,62.5,65.715037599136,3.2150375991359965
A_timeaware_response_legacy_G0,C4,760,3,Methane,225.0,238.3607109628074,13.360710962807389
A_timeaware_response_legacy_G0,C4,761,3,Methane,100.0,94.14933369790896,5.850666302091042
A_timeaware_response_legacy_G0,C4,762,3,Methane,175.0,176.43486197403735,1.4348619740373465
A_timeaware_response_legacy_G0,C4,763,1,CO,75.0,92.20509276909975,17.20509276909975
A_timeaware_response_legacy_G0,C4,764,1,CO,225.0,247.5470630525479,22.547063052547912
A_timeaware_response_legacy_G0,C4,765,2,Ethylene,112.5,111.3893207012115,1.1106792987884972
A_timeaware_response_legacy_G0,C4,766,2,Ethylene,87.5,85.51866217036597,1.981337829634029
A_timeaware_response_legacy_G0,C4,767,1,CO,75.0,92.72430741268317,17.724307412683174
A_timeaware_response_legacy_G0,C4,768,2,Ethylene,37.5,38.938066751307076,1.4380667513070762
A_timeaware_response_legacy_G0,C4,769,2,Ethylene,62.5,61.18187954449857,1.318120455501429
A_timeaware_response_legacy_G0,C4,770,3,Methane,150.0,142.97465526971666,7.0253447302833365
A_timeaware_response_legacy_G0,C4,771,3,Methane,150.0,149.7089779358776,0.2910220641223873
A_timeaware_response_legacy_G0,C4,772,2,Ethylene,125.0,114.13215493221873,10.867845067781275
A_timeaware_response_legacy_G0,C4,773,2,Ethylene,37.5,37.22886640288281,0.271133597117192
A_timeaware_response_legacy_G0,C4,774,1,CO,150.0,157.83641395117078,7.836413951170783
A_timeaware_response_legacy_G0,C4,775,2,Ethylene,62.5,61.13828797892762,1.3617120210723783
A_timeaware_response_legacy_G0,C4,776,1,CO,250.0,250.0,0.0
A_timeaware_response_legacy_G0,C4,777,0,Ethanol,37.5,43.04671301828091,5.5467130182809115
A_timeaware_response_legacy_G0,C4,778,3,Methane,100.0,92.34079462731881,7.6592053726811855
A_timeaware_response_legacy_G0,C4,779,3,Methane,175.0,166.7327862678527,8.267213732147297
A_timeaware_response_legacy_G0,C4,780,2,Ethylene,50.0,48.907363809965524,1.0926361900344759
A_timeaware_response_legacy_G0,C4,781,1,CO,225.0,250.0,25.0
A_timeaware_response_legacy_G0,C4,782,1,CO,175.0,160.40779776164655,14.592202238353451
A_timeaware_response_legacy_G0,C4,783,1,CO,225.0,227.26694278868348,2.2669427886834796
A_timeaware_response_legacy_G0,C4,784,2,Ethylene,37.5,35.7998084541429,1.700191545857102
A_timeaware_response_legacy_G0,C4,785,3,Methane,200.0,190.99668229403733,9.003317705962672
A_timeaware_response_legacy_G0,C4,786,0,Ethanol,75.0,68.86508845339385,6.134911546606148
A_timeaware_response_legacy_G0,C4,787,2,Ethylene,75.0,76.40469944858927,1.4046994485892697
A_timeaware_response_legacy_G0,C4,788,1,CO,100.0,114.28227016243079,14.282270162430791
A_timeaware_response_legacy_G0,C4,789,1,CO,150.0,156.2226231057152,6.222623105715201
A_timeaware_response_legacy_G0,C4,790,2,Ethylene,100.0,105.53634496824523,5.536344968245231
A_timeaware_response_legacy_G0,C4,791,3,Methane,200.0,212.96387558196056,12.963875581960565
A_timeaware_response_legacy_G0,C4,792,3,Methane,225.0,212.41799172144692,12.582008278553076
A_timeaware_response_legacy_G0,C4,793,3,Methane,250.0,250.0,0.0
A_timeaware_response_legacy_G0,C4,794,0,Ethanol,125.0,12.5,112.5
A_timeaware_response_legacy_G0,C4,795,2,Ethylene,25.0,24.580121370431645,0.4198786295683554
A_timeaware_response_legacy_G0,C4,796,2,Ethylene,87.5,90.76427327440828,3.264273274408282
A_timeaware_response_legacy_G0,C4,797,3,Methane,200.0,208.6940541894246,8.694054189424605
A_timeaware_response_legacy_G0,C4,798,2,Ethylene,125.0,122.85383211554613,2.146167884453874
A_timeaware_response_legacy_G0,C4,799,0,Ethanol,75.0,71.61660813664348,3.383391863356522
A_timeaware_response_legacy_G0,C4,800,3,Methane,75.0,76.67889877396715,1.6788987739671484
A_timeaware_response_legacy_G0,C4,801,0,Ethanol,25.0,27.297759870635915,2.2977598706359146
A_timeaware_response_legacy_G0,C4,802,0,Ethanol,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C4,803,0,Ethanol,25.0,18.239413390201847,6.760586609798153
A_timeaware_response_legacy_G0,C4,804,3,Methane,125.0,125.84892310384419,0.8489231038441858
A_timeaware_response_legacy_G0,C4,805,3,Methane,50.0,47.256004932188034,2.743995067811966
A_timeaware_response_legacy_G0,C4,806,3,Methane,50.0,49.6402621132238,0.3597378867762018
A_timeaware_response_legacy_G0,C4,807,3,Methane,250.0,242.6180142132539,7.3819857867461
A_timeaware_response_legacy_G0,C4,808,1,CO,100.0,111.88814279692208,11.888142796922082
A_timeaware_response_legacy_G0,C4,809,0,Ethanol,100.0,94.46848683081839,5.531513169181608
A_timeaware_response_legacy_G0,C4,810,1,CO,50.0,56.35125429999105,6.351254299991048
A_timeaware_response_legacy_G0,C4,811,0,Ethanol,25.0,17.239326869445627,7.760673130554373
A_timeaware_response_legacy_G0,C4,812,3,Methane,150.0,155.1585656991956,5.158565699195606
A_timeaware_response_legacy_G0,C4,813,1,CO,125.0,145.19127885715093,20.191278857150934
A_timeaware_response_legacy_G0,C4,814,2,Ethylene,100.0,95.05124918858714,4.948750811412864
A_timeaware_response_legacy_G0,C4,815,0,Ethanol,87.5,70.67845933671,16.821540663289994
A_timeaware_response_legacy_G0,C4,816,0,Ethanol,100.0,80.23852276632991,19.761477233670092
A_timeaware_response_legacy_G0,C4,817,0,Ethanol,25.0,19.990519174492256,5.009480825507744
A_timeaware_response_legacy_G0,C4,818,3,Methane,200.0,192.41070509336896,7.589294906631039
A_timeaware_response_legacy_G0,C4,819,2,Ethylene,50.0,52.75733878232105,2.7573387823210496
A_timeaware_response_legacy_G0,C4,820,0,Ethanol,50.0,45.81648649170135,4.1835135082986525
A_timeaware_response_legacy_G0,C4,821,3,Methane,125.0,114.04336581035159,10.956634189648412
A_timeaware_response_legacy_G0,C4,822,1,CO,100.0,112.84193701257514,12.841937012575144
A_timeaware_response_legacy_G0,C4,823,2,Ethylene,100.0,103.68097107976446,3.6809710797644613
A_timeaware_response_legacy_G0,C4,824,0,Ethanol,125.0,121.964312267304,3.0356877326960046
A_timeaware_response_legacy_G0,C4,825,3,Methane,25.0,35.47399443664449,10.473994436644489
A_timeaware_response_legacy_G0,C4,826,3,Methane,50.0,41.86283395940018,8.137166040599823
A_timeaware_response_legacy_G0,C4,827,2,Ethylene,87.5,85.39497804613369,2.105021953866313
A_timeaware_response_legacy_G0,C4,828,0,Ethanol,75.0,79.54179287838777,4.541792878387767
A_timeaware_response_legacy_G0,C4,829,2,Ethylene,125.0,120.29512591744366,4.704874082556344
A_timeaware_response_legacy_G0,C4,830,0,Ethanol,100.0,92.18065354232263,7.819346457677369
A_timeaware_response_legacy_G0,C4,831,1,CO,200.0,213.35771924180946,13.357719241809463
A_timeaware_response_legacy_G0,C4,832,2,Ethylene,75.0,70.94601454207279,4.053985457927212
A_timeaware_response_legacy_G0,C4,833,0,Ethanol,25.0,33.463407088632636,8.463407088632636
A_timeaware_response_legacy_G0,C4,834,1,CO,25.0,25.0,0.0
A_timeaware_response_legacy_G0,C4,835,3,Methane,50.0,57.970667079421446,7.970667079421446
A_timeaware_response_legacy_G0,C4,836,0,Ethanol,100.0,105.87999694145674,5.879996941456739
A_timeaware_response_legacy_G0,C4,837,2,Ethylene,125.0,121.20266665707055,3.7973333429294485
A_timeaware_response_legacy_G0,C4,838,2,Ethylene,37.5,36.64828383179453,0.8517161682054706
A_timeaware_response_legacy_G0,C4,839,1,CO,50.0,50.79461625365651,0.7946162536565069
A_timeaware_response_legacy_G0,C4,840,3,Methane,225.0,223.15421119741313,1.845788802586867
A_timeaware_response_legacy_G0,C4,841,2,Ethylene,125.0,124.12054836575288,0.8794516342471184
A_timeaware_response_legacy_G0,C4,842,0,Ethanol,37.5,41.656147538470876,4.156147538470876
A_timeaware_response_legacy_G0,C4,843,3,Methane,75.0,84.46883284916726,9.468832849167256
A_timeaware_response_legacy_G0,C4,844,2,Ethylene,100.0,98.76262586099824,1.2373741390017585
A_timeaware_response_legacy_G0,C4,845,3,Methane,200.0,179.96197198751383,20.038028012486166
A_timeaware_response_legacy_G0,C4,846,0,Ethanol,75.0,75.25468630736152,0.2546863073615242
A_timeaware_response_legacy_G0,C4,847,2,Ethylene,125.0,116.28363333442496,8.716366665575038
A_timeaware_response_legacy_G0,C4,848,2,Ethylene,87.5,88.55507741503756,1.0550774150375588
A_timeaware_response_legacy_G0,C4,849,2,Ethylene,62.5,62.71155403105911,0.21155403105910864
A_timeaware_response_legacy_G0,C4,850,3,Methane,250.0,243.75518129603586,6.2448187039641425
A_timeaware_response_legacy_G0,C4,851,0,Ethanol,12.5,12.5,0.0
A_timeaware_response_legacy_G0,C4,852,1,CO,50.0,55.01751369405654,5.0175136940565395
A_timeaware_response_legacy_G0,C4,853,2,Ethylene,87.5,82.47291923728844,5.027080762711563
A_timeaware_response_legacy_G0,C4,854,2,Ethylene,112.5,110.64916473569238,1.8508352643076194
A_timeaware_response_legacy_G0,C4,855,2,Ethylene,25.0,27.856491593273038,2.856491593273038
A_timeaware_response_legacy_G0,C4,856,3,Methane,125.0,123.63912926705893,1.3608707329410663
A_timeaware_response_legacy_G0,C4,857,0,Ethanol,12.5,13.822674343912922,1.3226743439129223
A_timeaware_response_legacy_G0,C4,858,0,Ethanol,125.0,125.0,0.0
A_timeaware_response_legacy_G0,C4,859,3,Methane,200.0,212.645407241052,12.645407241051998
A_timeaware_response_legacy_G0,C4,860,3,Methane,125.0,122.74940575555954,2.250594244440464
A_timeaware_response_legacy_G0,C4,861,3,Methane,100.0,91.97117591560107,8.028824084398934
A_timeaware_response_legacy_G0,C4,862,3,Methane,50.0,52.8736460071425,2.873646007142497
A_timeaware_response_legacy_G0,C4,863,3,Methane,200.0,192.7444167606841,7.255583239315911
A_timeaware_response_legacy_G0,C4,864,0,Ethanol,75.0,66.6779332808327,8.322066719167296
A_timeaware_response_legacy_G0,C4,865,1,CO,125.0,153.13564173042693,28.135641730426926
A_timeaware_response_legacy_G0,C4,866,2,Ethylene,25.0,24.610656485834433,0.38934351416556723
A_timeaware_response_legacy_G0,C4,867,3,Methane,250.0,236.30721398328387,13.692786016716127
A_timeaware_response_legacy_G0,C4,868,1,CO,200.0,208.7518067444415,8.751806744441495
A_timeaware_response_legacy_G0,C4,869,3,Methane,225.0,210.42017795537083,14.579822044629168
A_timeaware_response_legacy_G0,C4,870,2,Ethylene,37.5,36.434668882083244,1.065331117916756
A_timeaware_response_legacy_G0,C4,871,1,CO,75.0,82.9871202069933,7.987120206993296
A_timeaware_response_legacy_G0,C4,872,2,Ethylene,75.0,69.56417224727693,5.435827752723071
A_timeaware_response_legacy_G0,C4,873,1,CO,150.0,153.61272899361342,3.612728993613416
A_timeaware_response_legacy_G0,C4,874,1,CO,150.0,165.8970478915622,15.89704789156221
A_timeaware_response_legacy_G0,C4,875,2,Ethylene,87.5,91.22865508448783,3.7286550844878263
A_timeaware_response_legacy_G0,C4,876,1,CO,25.0,25.0,0.0
A_timeaware_response_legacy_G0,C4,877,1,CO,125.0,157.72547707475746,32.725477074757464
A_timeaware_response_legacy_G0,C4,878,3,Methane,200.0,183.17124497852024,16.828755021479765
A_timeaware_response_legacy_G0,C4,879,1,CO,125.0,148.60454021918187,23.60454021918187
A_timeaware_response_legacy_G0,C4,880,2,Ethylene,87.5,88.93336622577027,1.4333662257702713
A_timeaware_response_legacy_G0,C4,881,2,Ethylene,75.0,72.63715738844083,2.3628426115591736
A_timeaware_response_legacy_G0,C4,882,3,Methane,75.0,90.44264339475137,15.442643394751371
A_timeaware_response_legacy_G0,C4,883,0,Ethanol,25.0,24.911058164782794,0.08894183521720578
A_timeaware_response_legacy_G0,C4,884,2,Ethylene,50.0,47.71369699224572,2.2863030077542774
A_timeaware_response_legacy_G0,C4,885,0,Ethanol,75.0,58.72067658003357,16.27932341996643
