filename,client_id,unit_id,gas_code,gas,gas_type,class_label,classification_label,concentration_code,concentration,repeat_id,phase_label,regression_label,path,n_rows,duration_s,expected_rows_100hz,completeness,dt_median,dt_mean,dt_std,dt_p90,dt_p95,dt_p99,dt_max,duplicate_timestamp_count,gap_gt_0.015s,gap_gt_0.02s,gap_gt_0.05s,gap_gt_0.10s,gap_gt_0.50s,bin_median_samples,bin_p5_samples,bin_p95_samples,bin_min_samples,empty_bin_ratio,bins_le3,bins_4_7,bins_ge8
B2_GMe_F100_R2.txt,2,2,Me,methane,methane,3,3,100,250.0,2,early,"[0.0, 0.0, 0.0, 250.0]",B2_GMe_F100_R2.txt,59968,599.99,59999,0.9994833247220787,0.009999999999990905,0.010007005020264524,0.00047621440266362296,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000006821,10,16,14,5,0,0,10.0,10.0,10.0,6,0.0,0,6,5994
B2_GMe_F100_R3.txt,2,2,Me,methane,methane,3,3,100,250.0,3,middle,"[0.0, 0.0, 0.0, 250.0]",B2_GMe_F100_R3.txt,59995,599.99,59999,0.9999333322222037,0.009999999999990905,0.01000100011668028,0.00018258209781531028,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,1,2,2,1,0,0,10.0,10.0,10.0,7,0.0,0,1,5999
B2_GMe_F100_R4.txt,2,2,Me,methane,methane,3,3,100,250.0,4,late,"[0.0, 0.0, 0.0, 250.0]",B2_GMe_F100_R4.txt,59773,599.99,59999,0.9962332705545093,0.009999999999990905,0.01004520417217767,0.002258540536075751,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.35000000000002274,43,94,56,28,2,0,10.0,10.0,10.0,0,0.0008333333333333334,20,7,5973
B3_GCO_F010_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,010,25.0,1,early,"[0.0, 25.0, 0.0, 0.0]",B3_GCO_F010_R1.txt,59996,599.99,59999,0.9999499991666527,0.009999999999990905,0.01000100011668028,0.00018258209781520654,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.04999999999999716,2,2,2,0,0,0,10.0,10.0,10.0,7,0.0,0,1,5999
B3_GCO_F010_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,010,25.0,2,middle,"[0.0, 25.0, 0.0, 0.0]",B3_GCO_F010_R2.txt,56170,599.99,59999,0.936182269704495,0.009999999999990905,0.010806152405309511,0.004588729475887313,0.010000000000047748,0.01999999999999602,0.03000000000000025,0.39999999999997726,646,3306,1686,21,7,0,10.0,7.0,10.0,0,0.0018333333333333333,68,344,5588
B3_GCO_F010_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,010,25.0,3,middle,"[0.0, 25.0, 0.0, 0.0]",B3_GCO_F010_R3.txt,59973,599.99,59999,0.9995666594443241,0.009999999999990905,0.010005503118433779,0.00035361078770668934,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,6,21,12,2,0,0,10.0,10.0,10.0,6,0.0,0,6,5994
B3_GCO_F010_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,010,25.0,4,late,"[0.0, 25.0, 0.0, 0.0]",B3_GCO_F010_R4.txt,59934,599.99,59999,0.9989166486108102,0.009999999999990905,0.01001285003838323,0.0006797812082420251,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.060000000000002274,11,24,22,6,0,0,10.0,10.0,10.0,6,0.0,0,15,5985
B3_GCO_F020_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,020,50.0,1,early,"[0.0, 50.0, 0.0, 0.0]",B3_GCO_F020_R1.txt,59975,599.99,59999,0.9995999933332222,0.009999999999990905,0.010005503118433779,0.00045286416089070693,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,8,10,9,4,0,0,10.0,10.0,10.0,6,0.0,0,7,5993
B3_GCO_F020_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,020,50.0,2,middle,"[0.0, 50.0, 0.0, 0.0]",B3_GCO_F020_R2.txt,58097,599.99,59999,0.968299471657861,0.009999999999990905,0.010433338550089554,0.0024733655317062597,0.010000000000047748,0.010000000000047748,0.020000000000095497,0.04999999999999716,589,1930,1063,0,0,0,10.0,9.0,10.0,7,0.0,0,7,5993
B3_GCO_F020_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,020,50.0,3,middle,"[0.0, 50.0, 0.0, 0.0]",B3_GCO_F020_R3.txt,54547,599.99,59999,0.9091318188636477,0.009999999999990905,0.011097567742532137,0.005686515011516104,0.010000000000047748,0.01999999999998181,0.03999999999996362,0.4600000000000364,481,2915,2258,175,7,0,10.0,4.0,10.0,0,0.001,218,773,5009
B3_GCO_F020_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,020,50.0,4,late,"[0.0, 50.0, 0.0, 0.0]",B3_GCO_F020_R4.txt,59775,599.99,59999,0.9962666044434074,0.009999999999990905,0.01003982530412811,0.0037556096177067118,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.67999999999995,13,22,22,13,4,1,10.0,10.0,10.0,0,0.0021666666666666666,16,14,5970
B3_GCO_F030_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,1,early,"[0.0, 75.0, 0.0, 0.0]",B3_GCO_F030_R1.txt,59999,599.99,59999,1.0,0.009999999999990905,0.010000333350000834,8.165101894309218e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.030000000000001137,1,1,1,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B3_GCO_F030_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,2,middle,"[0.0, 75.0, 0.0, 0.0]",B3_GCO_F030_R2.txt,58663,599.99,59999,0.9777329622160369,0.009999999999990905,0.010336457292492161,0.003075189864094797,0.010000000000019327,0.010000000000047748,0.029999999999972715,0.35999999999999943,616,1111,898,5,2,0,10.0,9.0,10.0,0,0.0008333333333333334,5,11,5984
B3_GCO_F030_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,3,middle,"[0.0, 75.0, 0.0, 0.0]",B3_GCO_F030_R3.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B3_GCO_F030_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,4,late,"[0.0, 75.0, 0.0, 0.0]",B3_GCO_F030_R4.txt,59945,599.99,59999,0.99909998499975,0.009999999999990905,0.01001084526312277,0.00048146044582386276,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05999999999994543,10,37,27,1,0,0,10.0,10.0,10.0,5,0.0,0,3,5997
B3_GCO_F040_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",B3_GCO_F040_R1.txt,59156,599.99,59999,0.9859497658294305,0.009999999999990905,0.010153661302059535,0.0018680507403489501,0.010000000000019327,0.010000000000047748,0.01999999999998181,0.35000000000002274,64,860,206,3,1,0,10.0,9.0,10.0,0,0.0003333333333333333,3,20,5977
B3_GCO_F040_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",B3_GCO_F040_R2.txt,58715,599.99,59999,0.9785996433273888,0.009999999999990905,0.010341267515813785,0.0025363586238887708,0.010000000000019327,0.010000000000047748,0.029999999999972715,0.05000000000001137,695,1094,958,5,0,0,10.0,9.0,10.0,6,0.0,0,14,5986
B3_GCO_F040_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,3,middle,"[0.0, 100.0, 0.0, 0.0]",B3_GCO_F040_R3.txt,59881,599.99,59999,0.9980333005550093,0.009999999999990905,0.010020877175401677,0.0023329512027199144,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.4099999999999966,6,14,8,6,5,0,10.0,10.0,10.0,0,0.0013333333333333333,9,6,5985
B3_GCO_F040_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,4,late,"[0.0, 100.0, 0.0, 0.0]",B3_GCO_F040_R4.txt,59940,599.99,59999,0.9990166502775046,0.009999999999990905,0.010011012297065056,0.0006300705004987631,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.060000000000002274,6,20,20,7,0,0,10.0,10.0,10.0,6,0.0,0,13,5987
B3_GCO_F050_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",B3_GCO_F050_R1.txt,59678,599.99,59999,0.9946499108318472,0.009999999999990905,0.010054631072679437,0.0053378192951363075,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.8500000000000085,4,13,10,8,8,2,10.0,10.0,10.0,0,0.004166666666666667,30,6,5964
B3_GCO_F050_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,2,middle,"[0.0, 125.0, 0.0, 0.0]",B3_GCO_F050_R2.txt,58625,599.99,59999,0.9770996183269721,0.009999999999990905,0.01034822352535357,0.002485797418713745,0.010000000000019327,0.010000000000047748,0.029999999999972715,0.05000000000001137,644,1222,949,2,0,0,10.0,9.0,10.0,7,0.0,0,9,5991
B3_GCO_F050_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,3,middle,"[0.0, 125.0, 0.0, 0.0]",B3_GCO_F050_R3.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B3_GCO_F050_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,4,late,"[0.0, 125.0, 0.0, 0.0]",B3_GCO_F050_R4.txt,59928,599.99,59999,0.9988166469441158,0.009999999999990905,0.010013518475249507,0.0006648972512117036,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.060000000000002274,9,28,25,5,0,0,10.0,10.0,10.0,5,0.0,0,11,5989
B3_GCO_F060_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,1,early,"[0.0, 150.0, 0.0, 0.0]",B3_GCO_F060_R1.txt,59954,599.99,59999,0.9992499874997917,0.009999999999990905,0.010009509192219145,0.0005702841799650317,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,11,22,17,8,0,0,10.0,10.0,10.0,6,0.0,0,12,5988
B3_GCO_F060_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,2,middle,"[0.0, 150.0, 0.0, 0.0]",B3_GCO_F060_R2.txt,58041,599.99,59999,0.9673661227687128,0.009999999999990905,0.010510282731317662,0.002837539778483807,0.010000000000047748,0.010000000000047748,0.02999999999999984,0.030000000000086402,954,1997,1342,0,0,0,10.0,9.0,10.0,8,0.0,0,0,6000
B3_GCO_F060_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,3,middle,"[0.0, 150.0, 0.0, 0.0]",B3_GCO_F060_R3.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B3_GCO_F060_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,060,150.0,4,late,"[0.0, 150.0, 0.0, 0.0]",B3_GCO_F060_R4.txt,52459,599.99,59999,0.8743312388539809,0.009999999999990905,0.011440147961713,0.004978169220882717,0.010000000000047748,0.030000000000001137,0.030000000000001137,0.06000000000005912,12,4447,3722,9,0,0,10.0,3.0,10.0,3,0.0,440,773,4787
B3_GCO_F070_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,1,early,"[0.0, 175.0, 0.0, 0.0]",B3_GCO_F070_R1.txt,59814,599.99,59999,0.9969166152769213,0.009999999999990905,0.0100322710095977,0.00329936753337869,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.4700000000000273,7,12,9,8,5,0,10.0,10.0,10.0,0,0.002,17,4,5979
B3_GCO_F070_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,2,middle,"[0.0, 175.0, 0.0, 0.0]",B3_GCO_F070_R2.txt,58724,599.99,59999,0.9787496458274304,0.009999999999990905,0.010299550245476706,0.002281675553450302,0.010000000000019327,0.010000000000047748,0.029999999999972715,0.05000000000001137,469,1099,810,3,0,0,10.0,9.0,10.0,6,0.0,0,12,5988
B3_GCO_F070_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,3,middle,"[0.0, 175.0, 0.0, 0.0]",B3_GCO_F070_R3.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B3_GCO_F070_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,070,175.0,4,late,"[0.0, 175.0, 0.0, 0.0]",B3_GCO_F070_R4.txt,59929,599.99,59999,0.9988333138885648,0.009999999999990905,0.01001285003838323,0.0006623735992080744,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05999999999994543,6,24,24,5,0,0,10.0,10.0,10.0,5,0.0,0,16,5984
B3_GCO_F080_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,1,early,"[0.0, 200.0, 0.0, 0.0]",B3_GCO_F080_R1.txt,59999,599.99,59999,1.0,0.009999999999990905,0.010000333350000834,8.16510189430922e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.030000000000001137,1,1,1,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B3_GCO_F080_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,2,middle,"[0.0, 200.0, 0.0, 0.0]",B3_GCO_F080_R2.txt,58367,599.98,59998,0.9728157605253508,0.009999999999990905,0.010389623883078201,0.004694433542661297,0.010000000000047748,0.010000000000047748,0.029999999999972715,0.46000000000000085,618,1402,888,8,7,0,10.0,9.0,10.0,0,0.003,23,6,5971
B3_GCO_F080_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,3,middle,"[0.0, 200.0, 0.0, 0.0]",B3_GCO_F080_R3.txt,59999,599.99,59999,1.0,0.009999999999990905,0.010000333350000834,8.165101894309219e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.030000000000001137,1,1,1,0,0,0,10.0,10.0,10.0,8,0.0,0,0,6000
B3_GCO_F080_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,080,200.0,4,late,"[0.0, 200.0, 0.0, 0.0]",B3_GCO_F080_R4.txt,59805,599.99,59999,0.9967666127768796,0.009999999999990905,0.010034955678207058,0.00095234275644298,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.060000000000002274,14,109,69,9,0,0,10.0,10.0,10.0,2,0.0,5,23,5972
B3_GCO_F090_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,1,early,"[0.0, 225.0, 0.0, 0.0]",B3_GCO_F090_R1.txt,59960,599.99,59999,0.9993499891664861,0.009999999999990905,0.010008674328990608,0.0005889804034439354,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,12,13,13,10,0,0,10.0,10.0,10.0,6,0.0,0,9,5991
B3_GCO_F090_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,2,middle,"[0.0, 225.0, 0.0, 0.0]",B3_GCO_F090_R2.txt,58704,599.99,59999,0.9784163069384489,0.009999999999990905,0.01033307500215276,0.0024745612811395276,0.010000000000019327,0.010000000000047748,0.029999999999972715,0.05000000000006821,638,1119,910,5,0,0,10.0,9.0,10.0,6,0.0,0,8,5992
B3_GCO_F090_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,3,middle,"[0.0, 225.0, 0.0, 0.0]",B3_GCO_F090_R3.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B3_GCO_F090_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,4,late,"[0.0, 225.0, 0.0, 0.0]",B3_GCO_F090_R4.txt,59931,599.99,59999,0.9988666477774629,0.009999999999990905,0.010013351357666183,0.0007191570418296629,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.060000000000002274,11,22,22,9,0,0,10.0,10.0,10.0,5,0.0,0,13,5987
B3_GCO_F100_R1.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,1,early,"[0.0, 250.0, 0.0, 0.0]",B3_GCO_F100_R1.txt,59995,599.99,59999,0.9999333322222037,0.009999999999990905,0.01000100011668028,0.00017321229799020544,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,1,3,2,1,0,0,10.0,10.0,10.0,6,0.0,0,1,5999
B3_GCO_F100_R2.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,2,middle,"[0.0, 250.0, 0.0, 0.0]",B3_GCO_F100_R2.txt,58052,599.99,59999,0.9675494591576527,0.009999999999990905,0.01046628057077068,0.0026244163109327475,0.010000000000047748,0.010000000000047748,0.029999999999972715,0.040000000000020464,725,1975,1192,0,0,0,10.0,9.0,10.0,7,0.0,0,2,5998
B3_GCO_F100_R3.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,3,middle,"[0.0, 250.0, 0.0, 0.0]",B3_GCO_F100_R3.txt,59964,599.99,59999,0.9994166569442824,0.009999999999990905,0.010006337452677573,0.0014724251263496127,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.37000000000000455,2,2,2,1,1,0,10.0,10.0,10.0,0,0.0005,3,1,5996
B3_GCO_F100_R4.txt,3,3,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,4,late,"[0.0, 250.0, 0.0, 0.0]",B3_GCO_F100_R4.txt,59903,599.99,59999,0.9983999733328889,0.009999999999990905,0.010017196473888074,0.001491719988236873,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.3400000000000034,6,22,22,9,1,0,10.0,10.0,10.0,0,0.0003333333333333333,3,14,5983
B3_GEa_F010_R1.txt,3,3,Ea,ethanol,ethanol,0,0,010,12.5,1,early,"[12.5, 0.0, 0.0, 0.0]",B3_GEa_F010_R1.txt,59966,599.99,59999,0.9994499908331805,0.009999999999990905,0.010006337452677573,0.000472692744934004,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.050000000000000266,4,11,11,1,0,0,10.0,10.0,10.0,7,0.0,0,9,5991
B3_GEa_F010_R2.txt,3,3,Ea,ethanol,ethanol,0,0,010,12.5,2,middle,"[12.5, 0.0, 0.0, 0.0]",B3_GEa_F010_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B3_GEa_F010_R3.txt,3,3,Ea,ethanol,ethanol,0,0,010,12.5,3,middle,"[12.5, 0.0, 0.0, 0.0]",B3_GEa_F010_R3.txt,59979,599.99,59999,0.9996666611110185,0.009999999999990905,0.010005002584668746,0.0004083231519741394,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,9,10,10,2,0,0,10.0,10.0,10.0,6,0.0,0,5,5995
B3_GEa_F010_R4.txt,3,3,Ea,ethanol,ethanol,0,0,010,12.5,4,late,"[12.5, 0.0, 0.0, 0.0]",B3_GEa_F010_R4.txt,59831,599.99,59999,0.9971999533325555,0.009999999999990905,0.010029420122695285,0.002897799545789856,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.4000000000000057,7,20,18,5,4,0,10.0,10.0,10.0,0,0.0016666666666666668,12,12,5976
B3_GEa_F020_R1.txt,3,3,Ea,ethanol,ethanol,0,0,020,25.0,1,early,"[25.0, 0.0, 0.0, 0.0]",B3_GEa_F020_R1.txt,59964,599.99,59999,0.9994166569442824,0.009999999999990905,0.010007839605017348,0.0005463613563193905,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,11,13,13,2,0,0,10.0,10.0,10.0,6,0.0,0,11,5989
B3_GEa_F020_R2.txt,3,3,Ea,ethanol,ethanol,0,0,020,25.0,2,middle,"[25.0, 0.0, 0.0, 0.0]",B3_GEa_F020_R2.txt,59981,599.99,59999,0.9996999949999167,0.009999999999990905,0.010004502100980459,0.000376447260224902,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000006821,8,10,9,2,0,0,10.0,10.0,10.0,7,0.0,0,3,5997
B3_GEa_F020_R3.txt,3,3,Ea,ethanol,ethanol,0,0,020,25.0,3,middle,"[25.0, 0.0, 0.0, 0.0]",B3_GEa_F020_R3.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.010000333350000834,5.773550801805856e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.01999999999999602,2,2,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B3_GEa_F020_R4.txt,3,3,Ea,ethanol,ethanol,0,0,020,25.0,4,late,"[25.0, 0.0, 0.0, 0.0]",B3_GEa_F020_R4.txt,59994,599.99,59999,0.9999166652777546,0.009999999999990905,0.010001333533363337,0.0001633061203861217,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.040000000000020464,2,5,3,0,0,0,10.0,10.0,10.0,7,0.0,0,1,5999
B3_GEa_F030_R1.txt,3,3,Ea,ethanol,ethanol,0,0,030,37.5,1,early,"[37.5, 0.0, 0.0, 0.0]",B3_GEa_F030_R1.txt,59999,599.99,59999,1.0,0.009999999999990905,0.010000166672222408,4.082516925186088e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.01999999999999602,0,1,0,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B3_GEa_F030_R2.txt,3,3,Ea,ethanol,ethanol,0,0,030,37.5,2,middle,"[37.5, 0.0, 0.0, 0.0]",B3_GEa_F030_R2.txt,59986,599.99,59999,0.999783329722162,0.009999999999990905,0.010002667422436357,0.0003000306519084647,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,2,6,4,2,0,0,10.0,10.0,10.0,5,0.0,0,3,5997
B3_GEa_F030_R3.txt,3,3,Ea,ethanol,ethanol,0,0,030,37.5,3,middle,"[37.5, 0.0, 0.0, 0.0]",B3_GEa_F030_R3.txt,59999,599.99,59999,1.0,0.009999999999990905,0.010000166672222408,4.0825169251918886e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.020000000000010232,0,1,1,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B3_GEa_F030_R4.txt,3,3,Ea,ethanol,ethanol,0,0,030,37.5,4,late,"[37.5, 0.0, 0.0, 0.0]",B3_GEa_F030_R4.txt,59995,599.99,59999,0.9999333322222037,0.009999999999990905,0.010001166822242965,0.00020413442014716193,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.049999999999954525,2,2,2,0,0,0,10.0,10.0,10.0,7,0.0,0,1,5999
B3_GEa_F040_R1.txt,3,3,Ea,ethanol,ethanol,0,0,040,50.0,1,early,"[50.0, 0.0, 0.0, 0.0]",B3_GEa_F040_R1.txt,59999,599.99,59999,1.0,0.009999999999990905,0.010000333350000834,8.165101894309218e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.030000000000001137,1,1,1,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B3_GEa_F040_R2.txt,3,3,Ea,ethanol,ethanol,0,0,040,50.0,2,middle,"[50.0, 0.0, 0.0, 0.0]",B3_GEa_F040_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B3_GEa_F040_R3.txt,3,3,Ea,ethanol,ethanol,0,0,040,50.0,3,middle,"[50.0, 0.0, 0.0, 0.0]",B3_GEa_F040_R3.txt,59991,599.99,59999,0.9998666644444074,0.009999999999990905,0.010001833700073348,0.00024834580731538704,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,2,4,3,1,0,0,10.0,10.0,10.0,6,0.0,0,2,5998
B3_GEa_F040_R4.txt,3,3,Ea,ethanol,ethanol,0,0,040,50.0,4,late,"[50.0, 0.0, 0.0, 0.0]",B3_GEa_F040_R4.txt,59933,599.99,59999,0.9988999816663611,0.009999999999990905,0.010011346381672257,0.0019358497830533291,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.3499999999999943,1,3,3,2,2,0,10.0,10.0,10.0,0,0.0008333333333333334,6,2,5992
B3_GEa_F050_R1.txt,3,3,Ea,ethanol,ethanol,0,0,050,62.5,1,early,"[62.5, 0.0, 0.0, 0.0]",B3_GEa_F050_R1.txt,59993,599.99,59999,0.9998999983333056,0.009999999999990905,0.010001833700073348,0.0002483458073155778,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000006821,4,4,3,1,0,0,10.0,10.0,10.0,8,0.0,0,0,6000
B3_GEa_F050_R2.txt,3,3,Ea,ethanol,ethanol,0,0,050,62.5,2,middle,"[62.5, 0.0, 0.0, 0.0]",B3_GEa_F050_R2.txt,59944,599.99,59999,0.9990833180553009,0.009999999999990905,0.010009509192219145,0.000620710964974238,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.12000000000000455,1,21,21,1,1,0,10.0,10.0,10.0,1,0.0,6,2,5992
B3_GEa_F050_R3.txt,3,3,Ea,ethanol,ethanol,0,0,050,62.5,3,middle,"[62.5, 0.0, 0.0, 0.0]",B3_GEa_F050_R3.txt,53455,599.99,59999,0.8909315155252587,0.009999999999990905,0.011227777985703059,0.004719271131349772,0.010000000000104592,0.020000000000038654,0.03000000000002956,0.38999999999998636,16,4722,2682,9,2,0,10.0,4.0,10.0,0,0.001,60,1089,4851
B3_GEa_F050_R4.txt,3,3,Ea,ethanol,ethanol,0,0,050,62.5,4,late,"[62.5, 0.0, 0.0, 0.0]",B3_GEa_F050_R4.txt,59943,599.99,59999,0.9990666511108518,0.009999999999990905,0.010012348769294951,0.0006353626042613988,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,17,26,24,5,0,0,10.0,10.0,10.0,6,0.0,0,12,5988
B3_GEa_F060_R1.txt,3,3,Ea,ethanol,ethanol,0,0,060,75.0,1,early,"[75.0, 0.0, 0.0, 0.0]",B3_GEa_F060_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B3_GEa_F060_R2.txt,3,3,Ea,ethanol,ethanol,0,0,060,75.0,2,middle,"[75.0, 0.0, 0.0, 0.0]",B3_GEa_F060_R2.txt,59875,599.99,59999,0.9979332988883148,0.009999999999990905,0.010030593821051224,0.0019387953991497685,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.34000000000003183,58,101,53,3,3,0,10.0,10.0,10.0,0,0.0006666666666666666,5,8,5987
