filename,client_id,unit_id,gas_code,gas,gas_type,class_label,classification_label,concentration_code,concentration,repeat_id,phase_label,regression_label,channel,legacy_G0,timeaware_G0,absolute_difference,relative_difference_percent
B4_GCO_F100_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,1,early,"[0.0, 250.0, 0.0, 0.0]",0,0.02586839566733703,0.02586621735747165,2.1783098653783972e-06,0.008420738160151387
B4_GCO_F100_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,1,early,"[0.0, 250.0, 0.0, 0.0]",1,0.04576385829551702,0.04576225103639871,1.6072591183108331e-06,0.003512070830942763
B4_GCO_F100_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,1,early,"[0.0, 250.0, 0.0, 0.0]",2,0.04113874208204352,0.04113784641726518,8.956647783373017e-07,0.002177180761995751
B4_GCO_F100_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,1,early,"[0.0, 250.0, 0.0, 0.0]",3,0.36360112081625656,0.3635880861669585,1.3034649298082623e-05,0.0035848759951071763
B4_GCO_F100_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,1,early,"[0.0, 250.0, 0.0, 0.0]",4,0.011620380194986147,0.011619697225490798,6.829694953486981e-07,0.005877342082519636
B4_GCO_F100_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,1,early,"[0.0, 250.0, 0.0, 0.0]",5,0.017989661820239537,0.01798870262501514,9.59195224397441e-07,0.005331924713105414
B4_GCO_F100_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,1,early,"[0.0, 250.0, 0.0, 0.0]",6,0.011756074549932244,0.011757537916738022,1.4633668057786181e-06,0.012447750306134731
B4_GCO_F100_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,1,early,"[0.0, 250.0, 0.0, 0.0]",7,0.10852907716426488,0.1085250882849877,3.9888792771752835e-06,0.0036754014512976
B4_GCO_F100_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,2,middle,"[0.0, 250.0, 0.0, 0.0]",0,0.02456871496691165,0.02456853050670874,1.8446020291079668e-07,0.0007507930437518678
B4_GCO_F100_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,2,middle,"[0.0, 250.0, 0.0, 0.0]",1,0.04606040201939707,0.046058157766217134,2.2442531799338195e-06,0.0048724133562462486
B4_GCO_F100_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,2,middle,"[0.0, 250.0, 0.0, 0.0]",2,0.03990569955810923,0.039906953755970864,1.2541978616359417e-06,0.0031429040851912
B4_GCO_F100_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,2,middle,"[0.0, 250.0, 0.0, 0.0]",3,0.35594624693853677,0.3559608841391217,1.4637200584921572e-05,0.004112194105378237
B4_GCO_F100_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,2,middle,"[0.0, 250.0, 0.0, 0.0]",4,0.010684769516052461,0.010684345693900518,4.238221519431429e-07,0.003966600789155122
B4_GCO_F100_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,2,middle,"[0.0, 250.0, 0.0, 0.0]",5,0.017834323152587036,0.017833692921428283,6.302311587533249e-07,0.0035338103574842085
B4_GCO_F100_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,2,middle,"[0.0, 250.0, 0.0, 0.0]",6,0.01138740647154512,0.011388169304068206,7.628325230865651e-07,0.006698913619995325
B4_GCO_F100_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,2,middle,"[0.0, 250.0, 0.0, 0.0]",7,0.09861991420730011,0.09861394428356494,5.969923735166249e-06,0.006053466770025176
B4_GEa_F010_R1.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,1,early,"[12.5, 0.0, 0.0, 0.0]",0,0.02334214893562904,0.023341719494129137,4.294414999023166e-07,0.001839768485269258
B4_GEa_F010_R1.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,1,early,"[12.5, 0.0, 0.0, 0.0]",1,0.04174707352228301,0.04174753314538943,4.596231064218914e-07,0.0011009708409298726
B4_GEa_F010_R1.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,1,early,"[12.5, 0.0, 0.0, 0.0]",2,0.037266286245072756,0.03726520286277845,1.0833822943062676e-06,0.0029071378005891568
B4_GEa_F010_R1.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,1,early,"[12.5, 0.0, 0.0, 0.0]",3,0.3548941823158498,0.3548871673563966,7.014959453210956e-06,0.001976634107506378
B4_GEa_F010_R1.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,1,early,"[12.5, 0.0, 0.0, 0.0]",4,0.010603689909758822,0.010603097563131072,5.923466277497208e-07,0.005586231140204982
B4_GEa_F010_R1.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,1,early,"[12.5, 0.0, 0.0, 0.0]",5,0.016555018655416705,0.016553835532097168,1.1831233195369606e-06,0.007146614233200212
B4_GEa_F010_R1.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,1,early,"[12.5, 0.0, 0.0, 0.0]",6,0.011144482372045312,0.011144451892226492,3.047981881991457e-08,0.0002734969449668635
B4_GEa_F010_R1.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,1,early,"[12.5, 0.0, 0.0, 0.0]",7,0.11526404820113013,0.11527575286110064,1.1704659970510067e-05,0.010154649392572095
B4_GEa_F010_R2.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,2,middle,"[12.5, 0.0, 0.0, 0.0]",0,0.023468185819050445,0.023469228504499604,1.0426854491589477e-06,0.004442974234133349
B4_GEa_F010_R2.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,2,middle,"[12.5, 0.0, 0.0, 0.0]",1,0.044310999386856766,0.04431078918826362,2.1019859314241884e-07,0.00047437114046397825
B4_GEa_F010_R2.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,2,middle,"[12.5, 0.0, 0.0, 0.0]",2,0.03826563313780253,0.03826578659382447,1.5345602194516417e-07,0.00040102831016159335
B4_GEa_F010_R2.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,2,middle,"[12.5, 0.0, 0.0, 0.0]",3,0.3610248242681144,0.3610335401432444,8.715875130016482e-06,0.0024142038286939665
B4_GEa_F010_R2.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,2,middle,"[12.5, 0.0, 0.0, 0.0]",4,0.010264673128732485,0.010264758910275949,8.578154346398914e-08,0.0008356967863289547
B4_GEa_F010_R2.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,2,middle,"[12.5, 0.0, 0.0, 0.0]",5,0.017388278826505635,0.017387476537534717,8.02288970917775e-07,0.004613964262493965
B4_GEa_F010_R2.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,2,middle,"[12.5, 0.0, 0.0, 0.0]",6,0.011259320004718763,0.011260457596089157,1.1375913703936397e-06,0.01010355305575183
B4_GEa_F010_R2.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,2,middle,"[12.5, 0.0, 0.0, 0.0]",7,0.11058001005770815,0.11058506292519395,5.052867485796919e-06,0.004569422161528101
B4_GEa_F020_R1.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,1,early,"[25.0, 0.0, 0.0, 0.0]",0,0.022675968403069378,0.02267498432732086,9.840757485175822e-07,0.00433972975718373
B4_GEa_F020_R1.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,1,early,"[25.0, 0.0, 0.0, 0.0]",1,0.0404350517479715,0.040436551072877115,1.4993249056183267e-06,0.003707983150271455
B4_GEa_F020_R1.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,1,early,"[25.0, 0.0, 0.0, 0.0]",2,0.03622978803454712,0.0362297097700885,7.826445862224585e-08,0.00021602240274664684
B4_GEa_F020_R1.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,1,early,"[25.0, 0.0, 0.0, 0.0]",3,0.3532109540973016,0.3531786112704592,3.234282684239087e-05,0.009156801754648062
B4_GEa_F020_R1.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,1,early,"[25.0, 0.0, 0.0, 0.0]",4,0.010309424677427468,0.010308991862478564,4.3281494890336225e-07,0.004198245415682725
B4_GEa_F020_R1.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,1,early,"[25.0, 0.0, 0.0, 0.0]",5,0.016073740852067076,0.016074949994875097,1.2091428080208966e-06,0.007522472952308431
B4_GEa_F020_R1.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,1,early,"[25.0, 0.0, 0.0, 0.0]",6,0.010965963224713346,0.010967231494742545,1.2682700291991034e-06,0.01156551415694043
B4_GEa_F020_R1.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,1,early,"[25.0, 0.0, 0.0, 0.0]",7,0.11156235036076471,0.1115612971178353,1.053242929413556e-06,0.000944084564378244
B4_GEa_F020_R2.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,2,middle,"[25.0, 0.0, 0.0, 0.0]",0,0.02251540378529057,0.022513809880890648,1.5939043999206592e-06,0.007079173063562668
B4_GEa_F020_R2.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,2,middle,"[25.0, 0.0, 0.0, 0.0]",1,0.04270218470958814,0.04270167071079561,5.139987925353862e-07,0.0012036826594026121
B4_GEa_F020_R2.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,2,middle,"[25.0, 0.0, 0.0, 0.0]",2,0.03683404357261793,0.03683182483049625,2.218742121681827e-06,0.0060236181165057275
B4_GEa_F020_R2.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,2,middle,"[25.0, 0.0, 0.0, 0.0]",3,0.35386443376243326,0.35382469154366103,3.974221877223183e-05,0.011230916413293107
B4_GEa_F020_R2.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,2,middle,"[25.0, 0.0, 0.0, 0.0]",4,0.009873412618145639,0.009874043517453775,6.308993081363679e-07,0.006389880910850248
B4_GEa_F020_R2.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,2,middle,"[25.0, 0.0, 0.0, 0.0]",5,0.016825311147304456,0.01682542270432531,1.1155702085360875e-07,0.0006630309530500483
B4_GEa_F020_R2.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,2,middle,"[25.0, 0.0, 0.0, 0.0]",6,0.0109214572893071,0.010921890899465497,4.3361015839710193e-07,0.003970259159660293
B4_GEa_F020_R2.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,2,middle,"[25.0, 0.0, 0.0, 0.0]",7,0.10359119806923661,0.10359055511766964,6.429515669731378e-07,0.0006206623525518184
B4_GEa_F030_R1.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,1,early,"[37.5, 0.0, 0.0, 0.0]",0,0.023051098887501877,0.023053305840403777,2.2069529019008716e-06,0.00957417654000636
B4_GEa_F030_R1.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,1,early,"[37.5, 0.0, 0.0, 0.0]",1,0.04101118281585501,0.04101064859129775,5.342245572581561e-07,0.0013026314302049921
B4_GEa_F030_R1.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,1,early,"[37.5, 0.0, 0.0, 0.0]",2,0.036811958689816064,0.036812204293740554,2.4560392448969015e-07,0.0006671851572995377
B4_GEa_F030_R1.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,1,early,"[37.5, 0.0, 0.0, 0.0]",3,0.3515344577625687,0.3515278807346994,6.577027869270058e-06,0.0018709482737855174
B4_GEa_F030_R1.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,1,early,"[37.5, 0.0, 0.0, 0.0]",4,0.010472978648780685,0.010472558393094241,4.2025568644347977e-07,0.004012761799074306
B4_GEa_F030_R1.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,1,early,"[37.5, 0.0, 0.0, 0.0]",5,0.01627730382390713,0.016278304916581547,1.0010926744172255e-06,0.006150236459596462
B4_GEa_F030_R1.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,1,early,"[37.5, 0.0, 0.0, 0.0]",6,0.011061625195339285,0.011063454803336167,1.8296079968820739e-06,0.016540137317733045
B4_GEa_F030_R1.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,1,early,"[37.5, 0.0, 0.0, 0.0]",7,0.11431266780494631,0.1143111950153268,1.472789619511028e-06,0.0012883870596249879
B4_GEa_F030_R2.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,2,middle,"[37.5, 0.0, 0.0, 0.0]",0,0.022254254539186676,0.022254453584364536,1.9904517786079046e-07,0.000894414043437399
B4_GEa_F030_R2.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,2,middle,"[37.5, 0.0, 0.0, 0.0]",1,0.042551176105585835,0.04255210021670385,9.241111180169348e-07,0.0021717639853804736
B4_GEa_F030_R2.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,2,middle,"[37.5, 0.0, 0.0, 0.0]",2,0.03650453777404594,0.03650464562446271,1.07850416770916e-07,0.0002954438635505629
B4_GEa_F030_R2.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,2,middle,"[37.5, 0.0, 0.0, 0.0]",3,0.35238088817707347,0.3523993110399216,1.8422862848144206e-05,0.005228110679738854
B4_GEa_F030_R2.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,2,middle,"[37.5, 0.0, 0.0, 0.0]",4,0.00978114770477338,0.009781281058045588,1.3335327220774518e-07,0.0013633703961209616
B4_GEa_F030_R2.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,2,middle,"[37.5, 0.0, 0.0, 0.0]",5,0.016793444162428138,0.016792422399863217,1.0217625649212858e-06,0.006084294293884446
B4_GEa_F030_R2.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,2,middle,"[37.5, 0.0, 0.0, 0.0]",6,0.01089138354640772,0.010892548982471077,1.1654360633564509e-06,0.010700532750413
B4_GEa_F030_R2.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,2,middle,"[37.5, 0.0, 0.0, 0.0]",7,0.09720979268558275,0.09720544995573532,4.34272984742301e-06,0.004467378982557057
B4_GEa_F040_R1.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,1,early,"[50.0, 0.0, 0.0, 0.0]",0,0.02307011906907493,0.023070091510692097,2.7558382832693074e-08,0.00011945487905883667
B4_GEa_F040_R1.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,1,early,"[50.0, 0.0, 0.0, 0.0]",1,0.041088509927510765,0.04108665599810517,1.8539294055971989e-06,0.004512038545247664
B4_GEa_F040_R1.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,1,early,"[50.0, 0.0, 0.0, 0.0]",2,0.03678844319166354,0.036788214768250636,2.2842341290685297e-07,0.0006209107890670811
B4_GEa_F040_R1.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,1,early,"[50.0, 0.0, 0.0, 0.0]",3,0.35405914205279826,0.3540627688812035,3.6268284052676236e-06,0.001024356660935133
B4_GEa_F040_R1.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,1,early,"[50.0, 0.0, 0.0, 0.0]",4,0.010460392702242112,0.010461223835775028,8.311335329153763e-07,0.007945528973661081
B4_GEa_F040_R1.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,1,early,"[50.0, 0.0, 0.0, 0.0]",5,0.0162771672337988,0.01627739035496365,2.2312116485304068e-07,0.001370761642048745
B4_GEa_F040_R1.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,1,early,"[50.0, 0.0, 0.0, 0.0]",6,0.01102066276751229,0.011019514652982674,1.1481145296161205e-06,0.01041783560423096
B4_GEa_F040_R1.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,1,early,"[50.0, 0.0, 0.0, 0.0]",7,0.11453180421571917,0.11452681796193143,4.986253787739314e-06,0.004353597519818835
B4_GEa_F040_R2.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,2,middle,"[50.0, 0.0, 0.0, 0.0]",0,0.023294501844859584,0.02329364169643149,8.601484280945648e-07,0.003692495481651068
B4_GEa_F040_R2.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,2,middle,"[50.0, 0.0, 0.0, 0.0]",1,0.04396115477418234,0.04396027794430041,8.768298819308851e-07,0.0019945560721390167
B4_GEa_F040_R2.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,2,middle,"[50.0, 0.0, 0.0, 0.0]",2,0.038002173195003146,0.038004633002442764,2.4598074396184333e-06,0.006472807297088657
B4_GEa_F040_R2.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,2,middle,"[50.0, 0.0, 0.0, 0.0]",3,0.35747058751276517,0.3574805224070524,9.934894287244589e-06,0.0027792200629344972
B4_GEa_F040_R2.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,2,middle,"[50.0, 0.0, 0.0, 0.0]",4,0.010194067202976867,0.01019286757182376,1.199631153107547e-06,0.011767934517414515
B4_GEa_F040_R2.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,2,middle,"[50.0, 0.0, 0.0, 0.0]",5,0.017175851916153173,0.01717751794590697,1.66602975379751e-06,0.00969983766703693
B4_GEa_F040_R2.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,2,middle,"[50.0, 0.0, 0.0, 0.0]",6,0.011205134877349057,0.011204225997768092,9.088795809644723e-07,0.008111277471561304
B4_GEa_F040_R2.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,2,middle,"[50.0, 0.0, 0.0, 0.0]",7,0.10864449091393012,0.10864414089368109,3.500202490347437e-07,0.000322170269371537
B4_GEa_F050_R1.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,1,early,"[62.5, 0.0, 0.0, 0.0]",0,0.02216883610671122,0.02217048367512844,1.6475684172199967e-06,0.007431912118837961
B4_GEa_F050_R1.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,1,early,"[62.5, 0.0, 0.0, 0.0]",1,0.0398911729930267,0.039893510313010735,2.337319984037356e-06,0.0058592410517633526
B4_GEa_F050_R1.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,1,early,"[62.5, 0.0, 0.0, 0.0]",2,0.03540267643283903,0.035401815579617864,8.608532211656916e-07,0.002431604917777279
B4_GEa_F050_R1.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,1,early,"[62.5, 0.0, 0.0, 0.0]",3,0.3515513617396269,0.3515045098770241,4.6851862602836913e-05,0.01332717426295657
B4_GEa_F050_R1.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,1,early,"[62.5, 0.0, 0.0, 0.0]",4,0.010091405272985203,0.010091012403431406,3.928695537971233e-07,0.0038931104555758865
B4_GEa_F050_R1.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,1,early,"[62.5, 0.0, 0.0, 0.0]",5,0.01580259006938963,0.015802677915101534,8.784571190259549e-08,0.0005558943914691352
B4_GEa_F050_R1.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,1,early,"[62.5, 0.0, 0.0, 0.0]",6,0.010820775682506228,0.010820780613063834,4.930557606294683e-09,4.556565768446559e-05
B4_GEa_F050_R1.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,1,early,"[62.5, 0.0, 0.0, 0.0]",7,0.09717729683143014,0.0971849441115853,7.647280155162473e-06,0.007869410247568345
B4_GEa_F050_R2.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,2,middle,"[62.5, 0.0, 0.0, 0.0]",0,0.02269311990101674,0.022692367916630256,7.519843864857434e-07,0.0033137108946048955
B4_GEa_F050_R2.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,2,middle,"[62.5, 0.0, 0.0, 0.0]",1,0.04278014273831077,0.04278048633195004,3.43593639276496e-07,0.0008031615073803825
B4_GEa_F050_R2.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,2,middle,"[62.5, 0.0, 0.0, 0.0]",2,0.03710776472341611,0.037109160431115035,1.3957076989215556e-06,0.0037612281670009137
B4_GEa_F050_R2.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,2,middle,"[62.5, 0.0, 0.0, 0.0]",3,0.3528575191063322,0.3528222275192296,3.529158710258162e-05,0.010001653696359705
B4_GEa_F050_R2.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,2,middle,"[62.5, 0.0, 0.0, 0.0]",4,0.009943338907777778,0.009942162054276274,1.1768535015041492e-06,0.011835596799216034
B4_GEa_F050_R2.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,2,middle,"[62.5, 0.0, 0.0, 0.0]",5,0.016783131040185653,0.016783205230689123,7.41905034698509e-08,0.00044205400823129254
B4_GEa_F050_R2.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,2,middle,"[62.5, 0.0, 0.0, 0.0]",6,0.010959399658149299,0.010960683186520366,1.2835283710668777e-06,0.011711666798394919
B4_GEa_F050_R2.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,2,middle,"[62.5, 0.0, 0.0, 0.0]",7,0.10693023513673915,0.10693144987715324,1.2147404140905316e-06,0.0011360121040949348
B4_GEa_F060_R1.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,1,early,"[75.0, 0.0, 0.0, 0.0]",0,0.023785709650270246,0.02378698370118135,1.2740509111042186e-06,0.005356371240703105
B4_GEa_F060_R1.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,1,early,"[75.0, 0.0, 0.0, 0.0]",1,0.0424100841845245,0.04240963973800773,4.4444651677022495e-07,0.0010479736725738547
B4_GEa_F060_R1.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,1,early,"[75.0, 0.0, 0.0, 0.0]",2,0.03789481115769153,0.03789501928988352,2.08132191995003e-07,0.0005492366517645472
B4_GEa_F060_R1.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,1,early,"[75.0, 0.0, 0.0, 0.0]",3,0.35591498232746627,0.3559058387747703,9.143552695989321e-06,0.0025690271975054493
B4_GEa_F060_R1.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,1,early,"[75.0, 0.0, 0.0, 0.0]",4,0.010771070370561171,0.010770567224109203,5.031464519675288e-07,0.004671276248855433
B4_GEa_F060_R1.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,1,early,"[75.0, 0.0, 0.0, 0.0]",5,0.01675382168077869,0.016755580975556864,1.759294778174575e-06,0.01050085653109808
B4_GEa_F060_R1.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,1,early,"[75.0, 0.0, 0.0, 0.0]",6,0.011295544971762519,0.01129612265282694,5.776810644217423e-07,0.005114238098877693
B4_GEa_F060_R1.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,1,early,"[75.0, 0.0, 0.0, 0.0]",7,0.116140318005128,0.1161422640151293,1.9460100012941295e-06,0.00167556799802133
B4_GEa_F060_R2.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,2,middle,"[75.0, 0.0, 0.0, 0.0]",0,0.023790441745893343,0.023791424594139552,9.8284824620945e-07,0.004131273629583223
B4_GEa_F060_R2.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,2,middle,"[75.0, 0.0, 0.0, 0.0]",1,0.04482061446552594,0.04482138730118124,7.728356552980098e-07,0.0017242861672332522
B4_GEa_F060_R2.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,2,middle,"[75.0, 0.0, 0.0, 0.0]",2,0.038809682407982694,0.038808663233163634,1.0191748190599426e-06,0.0026260838940807985
B4_GEa_F060_R2.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,2,middle,"[75.0, 0.0, 0.0, 0.0]",3,0.3601132671911957,0.36011915594654664,5.888755350957897e-06,0.0016352508745064835
B4_GEa_F060_R2.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,2,middle,"[75.0, 0.0, 0.0, 0.0]",4,0.010415272271340014,0.010415993478006218,7.212066662036498e-07,0.006924510924099543
B4_GEa_F060_R2.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,2,middle,"[75.0, 0.0, 0.0, 0.0]",5,0.01747382001818277,0.017472638612509292,1.181405673476854e-06,0.006761004017710588
B4_GEa_F060_R2.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,2,middle,"[75.0, 0.0, 0.0, 0.0]",6,0.011350929572364329,0.011351193947114714,2.643747503850574e-07,0.0023291021999530368
B4_GEa_F060_R2.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,2,middle,"[75.0, 0.0, 0.0, 0.0]",7,0.11215118822801173,0.11215124448909544,5.626108370848648e-08,5.016539244693823e-05
B4_GEa_F070_R1.txt,4,4,Ea,ethanol,ethanol,0,0,070,87.5,1,early,"[87.5, 0.0, 0.0, 0.0]",0,0.023507247162845878,0.023507832208779483,5.850459336050051e-07,0.002488789646665617
B4_GEa_F070_R1.txt,4,4,Ea,ethanol,ethanol,0,0,070,87.5,1,early,"[87.5, 0.0, 0.0, 0.0]",1,0.04194842419605028,0.04195103934321855,2.615147168275045e-06,0.006234196440974482
B4_GEa_F070_R1.txt,4,4,Ea,ethanol,ethanol,0,0,070,87.5,1,early,"[87.5, 0.0, 0.0, 0.0]",2,0.03747452887503284,0.03747490014238605,3.7126735321496573e-07,0.0009907192014422367
B4_GEa_F070_R1.txt,4,4,Ea,ethanol,ethanol,0,0,070,87.5,1,early,"[87.5, 0.0, 0.0, 0.0]",3,0.35361648559965025,0.3536325883695202,1.6102769869963396e-05,0.004553738449907642
B4_GEa_F070_R1.txt,4,4,Ea,ethanol,ethanol,0,0,070,87.5,1,early,"[87.5, 0.0, 0.0, 0.0]",4,0.010651912495807119,0.010650209589977528,1.7029058295911503e-06,0.015986855226809836
B4_GEa_F070_R1.txt,4,4,Ea,ethanol,ethanol,0,0,070,87.5,1,early,"[87.5, 0.0, 0.0, 0.0]",5,0.016563738312978055,0.0165654345597942,1.6962468161463296e-06,0.010240724552000938
B4_GEa_F070_R1.txt,4,4,Ea,ethanol,ethanol,0,0,070,87.5,1,early,"[87.5, 0.0, 0.0, 0.0]",6,0.011140314203671021,0.011140651533376737,3.37329705715414e-07,0.0030280089012593124
B4_GEa_F070_R1.txt,4,4,Ea,ethanol,ethanol,0,0,070,87.5,1,early,"[87.5, 0.0, 0.0, 0.0]",7,0.11752821407474802,0.11752095399959847,7.260075149548295e-06,0.006177304068392363
B4_GEa_F070_R2.txt,4,4,Ea,ethanol,ethanol,0,0,070,87.5,2,middle,"[87.5, 0.0, 0.0, 0.0]",0,0.022014122005789092,0.02201366670576935,4.5530001974158907e-07,0.002068217935840721
B4_GEa_F070_R2.txt,4,4,Ea,ethanol,ethanol,0,0,070,87.5,2,middle,"[87.5, 0.0, 0.0, 0.0]",1,0.04255184008648781,0.04254979408479561,2.0460016922005386e-06,0.004808256677130725
B4_GEa_F070_R2.txt,4,4,Ea,ethanol,ethanol,0,0,070,87.5,2,middle,"[87.5, 0.0, 0.0, 0.0]",2,0.03620192586132259,0.036202417260374264,4.91399051671948e-07,0.001357383730231183
