sample_id,sample_index,client_id,client,split,gas_true,gas_pred,true_class,pred_class,route_correct,true_ppm,prob_class_0,prob_class_1,prob_class_2,prob_class_3,class_confidence,class_margin,class_entropy,pred_83d_ppm,pred_84d_h1_ppm,pred_86d_all_priors_ppm,pred_ppm,abs_error,squared_error,classification_uncertainty_risk,regression_disagreement_risk,source_prior_disagreement_risk,qc_risk_score
C5:calibration:142,142,C5,C5,calibration,Ethanol,Ethanol,0,0,1,12.5,0.9991022348403931,0.0007674614898860455,0.00012374795915093273,6.53491997582023e-06,0.9991022348403931,0.998334773350507,0.00547742911650958,12.5,12.5,13.038382350046504,12.5,0.0,0.0,0.00547742911650958,0.0,0.5332284663790818,0.5332284663790818
C5:calibration:143,143,C5,C5,calibration,CO,CO,1,1,1,225.0,0.0016934568993747234,0.9982905983924866,1.5229074051603675e-05,6.649039505646215e-07,0.9982905983924866,0.9965971414931118,0.0091555179223106,191.34581865597966,209.82728706579925,209.74348010473076,209.82728706579925,15.172712934200746,230.21121778366262,0.0091555179223106,0.08213985959919821,0.0,0.08213985959919821
C5:calibration:144,144,C5,C5,calibration,Ethylene,Ethylene,2,2,1,100.0,0.00018189749971497804,1.1125890523544513e-05,0.9998064637184143,5.182175186746463e-07,0.9998064637184143,0.9996245662186993,0.0013665464740985874,100.44690159136985,100.44690158862107,100.47170781007543,100.44690158862107,0.4469015886210741,0.19972102991203974,0.0013665464740985874,2.4433575163129716e-11,2.111111111111111,2.111111111111111
C5:calibration:145,145,C5,C5,calibration,Ethanol,Ethanol,0,0,1,12.5,0.9988740086555481,0.001010652631521225,0.00010896971798501909,6.336709702736698e-06,0.9988740086555481,0.9978633560240269,0.006611959235704501,12.5,12.5,12.5,12.5,0.0,0.0,0.006611959235704501,0.0,0.636918231570854,0.636918231570854
C5:calibration:146,146,C5,C5,calibration,CO,CO,1,1,1,175.0,0.00158134032972157,0.9983976483345032,2.0494588170549832e-05,5.264673177407531e-07,0.9983976483345032,0.9968163080047816,0.0086769099909399,175.5027033755032,173.37222994225624,174.93449525038463,173.37222994225624,1.62777005774376,2.6496353608871237,0.0086769099909399,0.00946877081443088,0.3177725969231384,0.3177725969231384
C5:calibration:147,147,C5,C5,calibration,Methane,Methane,3,3,1,100.0,3.949279289372498e-06,1.4031961654836778e-06,1.2854537772000185e-06,0.9999933242797852,0.9999933242797852,0.9999893750004958,6.647901564247177e-05,99.58927437265174,96.77284013285046,97.98136534013052,96.77284013285046,3.2271598671495383,10.414560808140626,6.647901564247177e-05,0.01251748551022792,0.13926762461287923,0.13926762461287923
C5:calibration:148,148,C5,C5,calibration,Ethylene,Ethylene,2,2,1,62.5,0.00021482819283846766,8.68608276505256e-06,0.9997759461402893,5.51881726096326e-07,0.9997759461402893,0.9995611179474508,0.0015491482980955619,63.42942571505474,63.429425709681084,63.6429160245483,63.429425709681084,0.9294257096810838,0.8638321498161864,0.0015491482980955619,4.776584066550842e-11,2.111111111111111,2.111111111111111
C5:calibration:149,149,C5,C5,calibration,Ethanol,Ethanol,0,0,1,25.0,0.9989160299301147,0.0009786534355953336,9.862769366009161e-05,6.783952812838834e-06,0.9989160299301147,0.9979373764945194,0.0063877420965317315,25.772131336251018,25.77585122334571,24.30704538173002,25.77585122334571,0.7758512233457111,0.6019451207670365,0.0063877420965317315,3.3065663063938346e-05,0.9409139530674269,0.9409139530674269
C5:calibration:150,150,C5,C5,calibration,Ethylene,Ethylene,2,2,1,87.5,0.0001928574638441205,1.1590808753680903e-05,0.999795138835907,5.059635554971464e-07,0.999795138835907,0.9996022813720629,0.0014380248619398348,86.81644482887967,86.8164448361144,86.88945068948354,86.8164448361144,0.6835551638856003,0.46724766207466994,0.0014380248619398348,6.430872821915222e-11,2.111111111111111,2.111111111111111
C5:calibration:151,151,C5,C5,calibration,Ethylene,Ethylene,2,2,1,87.5,0.00018451314826961607,1.0634415048116352e-05,0.9998044371604919,4.726336158000777e-07,0.9998044371604919,0.9996199240122223,0.0013782152071093166,88.55371886996227,88.55371888809293,88.49568371331077,88.55371888809293,1.0537188880929307,1.1103234951238021,0.0013782152071093166,1.6116145060449425e-10,2.111111111111111,2.111111111111111
C5:calibration:152,152,C5,C5,calibration,Ethylene,Ethylene,2,2,1,125.0,0.00014432606985792518,7.76772230892675e-06,0.9998472929000854,5.658172881339851e-07,0.9998472929000854,0.9997029668302275,0.0011026261380313812,125.0,125.0,125.0,125.0,0.0,0.0,0.0011026261380313812,0.0,2.111111111111111,2.111111111111111
C5:calibration:153,153,C5,C5,calibration,CO,CO,1,1,1,250.0,0.0013433697167783976,0.9986433386802673,1.2732967661577277e-05,6.315885343610717e-07,0.9986433386802673,0.9972999689634889,0.007495814729148252,217.08311815985593,245.3510343213892,245.47243953794998,245.3510343213892,4.648965678610807,21.61288188090124,0.007495814729148252,0.12563518294014783,0.0,0.12563518294014783
C5:calibration:154,154,C5,C5,calibration,Ethylene,Ethylene,2,2,1,100.0,0.00015039218124002218,1.0197664778388571e-05,0.9998389482498169,5.19547711519408e-07,0.9998389482498169,0.9996885560685769,0.0011610476769500582,99.88339681089388,99.88339682216943,99.772099840398,99.88339682216943,0.1166031778305694,0.01359630108018739,0.0011610476769500582,1.0022707404762817e-10,2.111111111111111,2.111111111111111
C5:calibration:155,155,C5,C5,calibration,Ethylene,Ethylene,2,2,1,112.5,0.00017651442612987012,8.815156434138771e-06,0.9998140931129456,5.466769721351739e-07,0.9998140931129456,0.9996375786868157,0.0013141718531597152,112.835262303169,112.83526230975215,113.26147412888008,112.83526230975215,0.335262309752153,0.11240081634034857,0.0013141718531597152,5.85168891120702e-11,2.111111111111111,2.111111111111111
C5:calibration:156,156,C5,C5,calibration,Ethanol,Ethanol,0,0,1,75.0,0.9989232420921326,0.0009864835301414132,8.271954720839858e-05,7.483839908672962e-06,0.9989232420921326,0.9979367585619912,0.006326136804069101,79.20061951927934,79.18882525849199,78.83457811095411,79.18882525849199,4.188825258491988,17.54625704618047,0.006326136804069101,0.00010483787366537298,1.0,1.0
C5:calibration:157,157,C5,C5,calibration,CO,CO,1,1,1,200.0,0.0021204666700214148,0.9978652596473694,1.3537982340494636e-05,6.943252515156928e-07,0.9978652596473694,0.995744792977348,0.011071178413445482,174.42990111778275,194.17194087206707,194.450077893183,194.17194087206707,5.8280591279329315,33.96627319868236,0.011071178413445482,0.08774239890793031,0.0,0.08774239890793031
C5:calibration:158,158,C5,C5,calibration,Ethanol,Ethanol,0,0,1,125.0,0.9989326596260071,0.000987860606983304,7.192159682745114e-05,7.510493105655769e-06,0.9989326596260071,0.9979447990190238,0.0062594790152618015,119.36304965895076,119.3711185498661,119.2975915172019,119.3711185498661,5.628881450133903,31.684306379661553,0.0062594790152618015,7.172347480301748e-05,1.0,1.0
C5:calibration:159,159,C5,C5,calibration,Ethylene,Ethylene,2,2,1,75.0,0.00015330963651649654,9.670966392150149e-06,0.9998365640640259,4.918389890917751e-07,0.9998365640640259,0.9996832544275094,0.0011749002674088498,76.63959483107826,76.63959483644642,76.42188374330175,76.63959483644642,1.6395948364464203,2.688271227701764,0.0011749002674088498,4.771701848464242e-11,2.111111111111111,2.111111111111111
C5:calibration:160,160,C5,C5,calibration,Methane,Methane,3,3,1,175.0,4.463271125132451e-06,1.538938818157476e-06,1.4681926359116915e-06,0.9999924898147583,0.9999924898147583,0.9999880265436332,7.416447755730099e-05,175.04537523105319,179.52862095459827,178.88654198580392,179.52862095459827,4.528620954598267,20.50840775042652,7.416447755730099e-05,0.019925536549089254,0.3618333735061242,0.3618333735061242
C5:calibration:161,161,C5,C5,calibration,CO,CO,1,1,1,200.0,0.0015133627457544208,0.9984762072563171,9.906940249493346e-06,6.210495939740213e-07,0.9984762072563171,0.9969628445105627,0.00827570215950926,173.59723831364093,189.78965155886584,189.88049830578288,189.78965155886584,10.210348441134158,104.25121528937073,0.00827570215950926,0.0719662810898885,0.0,0.0719662810898885
C5:calibration:162,162,C5,C5,calibration,Ethanol,Ethanol,0,0,1,37.5,0.9988106489181519,0.0010909793199971318,9.11465976969339e-05,7.084845947247231e-06,0.9988106489181519,0.9977196695981547,0.006897390342790745,41.32570096709364,41.35465304416733,41.38787708516666,41.35465304416733,3.8546530441673283,14.858350090908452,0.006897390342790745,0.00025735179621057746,2.111111111111111,2.111111111111111
C5:calibration:163,163,C5,C5,calibration,Ethanol,Ethanol,0,0,1,125.0,0.9991763234138489,0.00069576216628775,0.00012114258424844593,6.808537818869809e-06,0.9991763234138489,0.9984805612475611,0.005089403177186167,124.78690505504117,124.77510730164265,124.65424216111992,124.77510730164265,0.22489269835735115,0.050576725774450534,0.005089403177186167,0.00010486891909800357,2.111111111111111,2.111111111111111
C5:calibration:164,164,C5,C5,calibration,Methane,Methane,3,3,1,200.0,4.385134616313735e-06,1.3884463214708376e-06,1.3753034409091924e-06,0.999992847442627,0.999992847442627,0.9999884623080106,7.108294262717125e-05,200.35967063542194,199.529319350744,199.01225878680356,199.529319350744,0.4706806492559963,0.2215402735840462,7.108294262717125e-05,0.003690450154124139,0.24361389247184687,0.24361389247184687
C5:calibration:165,165,C5,C5,calibration,Methane,Methane,3,3,1,75.0,4.415633611642988e-06,1.5119782119654701e-06,1.4665891967524658e-06,0.9999926090240479,0.9999926090240479,0.9999881933904362,7.343392171518771e-05,74.27918920122977,71.08483313147651,71.41626595826304,71.08483313147651,3.9151668685234853,15.328531608383994,7.343392171518771e-05,0.014197138087792244,0.1540520909991234,0.1540520909991234
C5:calibration:166,166,C5,C5,calibration,Ethylene,Ethylene,2,2,1,100.0,0.0001715187099762261,7.068763352435781e-06,0.99982088804245,6.259875249270408e-07,0.99982088804245,0.9996493693324737,0.0012689075130384092,99.65800531543476,99.65800534290611,99.71642102486538,99.65800534290611,0.3419946570938919,0.11696034548076868,0.0012689075130384092,2.4418972720417916e-10,1.6657236832829885,1.6657236832829885
C5:calibration:167,167,C5,C5,calibration,Ethanol,Ethanol,0,0,1,112.5,0.9989822506904602,0.0009016053518280387,0.00010891316196648404,7.1212775765161496e-06,0.9989822506904602,0.9980806453386322,0.006071524217019457,111.56912341169787,111.54991781253024,111.73774549145742,111.54991781253024,0.9500821874697607,0.9026561629473255,0.006071524217019457,0.00017071643704563637,2.111111111111111,2.111111111111111
C5:calibration:168,168,C5,C5,calibration,Ethanol,Ethanol,0,0,1,25.0,0.9988330006599426,0.0010664856527000666,9.353290806757286e-05,6.935793408047175e-06,0.9988330006599426,0.9977665150072426,0.0067913454221748435,23.97991826201043,23.99389507128298,23.558221967359348,23.99389507128298,1.0061049287170185,1.0122471275886769,0.0067913454221748435,0.00012423830464491125,1.286048420465752,1.286048420465752
C5:calibration:169,169,C5,C5,calibration,Methane,Methane,3,3,1,50.0,4.557039119390538e-06,1.5006352214186336e-06,1.4011421853865613e-06,0.9999924898147583,0.9999924898147583,0.9999879327756389,7.398450219301204e-05,49.89931662989477,51.51069262491102,51.302196304353984,51.51069262491102,1.510692624911023,2.282192206960557,7.398450219301204e-05,0.0071616710889611255,0.06739383260950073,0.06739383260950073
C5:calibration:170,170,C5,C5,calibration,Ethanol,Ethanol,0,0,1,75.0,0.9988564252853394,0.001027885708026588,0.0001092550010071136,6.37195807939861e-06,0.9988564252853394,0.9978285395773128,0.0066997814496768575,74.80901143246577,74.83873120677428,74.24246780345543,74.83873120677428,0.16126879322571597,0.02600762366847873,0.0066997814496768575,0.0002641757716312693,1.0,1.0
C5:calibration:171,171,C5,C5,calibration,CO,CO,1,1,1,50.0,0.0013858602615073323,0.9986072182655334,6.153516096674139e-06,7.676728728256421e-07,0.9986072182655334,0.9972213580040261,0.0076444090302478064,58.15640656169695,60.43635152819503,59.7583662952117,60.43635152819503,10.436351528195033,108.9174332200588,0.0076444090302478064,0.010133088739991492,0.6059295167730463,0.6059295167730463
C5:calibration:172,172,C5,C5,calibration,Ethanol,Ethanol,0,0,1,62.5,0.9989936947822571,0.0008983289008028805,0.00010064514935947955,7.325900241994532e-06,0.9989936947822571,0.9980953658814542,0.006001974832422669,63.92373760346523,63.904033253121405,63.98061564300394,63.904033253121405,1.4040332531214048,1.9713093758706748,0.006001974832422669,0.00017514978083397637,2.111111111111111,2.111111111111111
C5:calibration:173,173,C5,C5,calibration,Methane,Methane,3,3,1,150.0,4.444230853550835e-06,1.6282688193314243e-06,1.3428820011540665e-06,0.9999926090240479,0.9999926090240479,0.9999881647931943,7.35914933153375e-05,150.0789130288727,148.83400968604667,148.04088564345108,148.83400968604667,1.1659903139533299,1.3595334122329847,7.35914933153375e-05,0.005532903745893489,0.40831588466968155,0.40831588466968155
C5:calibration:174,174,C5,C5,calibration,CO,CO,1,1,1,75.0,0.0010265620658174157,0.9989652633666992,7.325915248657111e-06,7.761931897221075e-07,0.9989652633666992,0.9979387013008818,0.005912215737838005,89.63793887538776,78.90411944918311,79.02453156331364,78.90411944918311,3.9041194491831135,15.242148673489858,0.005912215737838005,0.047705864116465095,0.0,0.047705864116465095
C5:calibration:175,175,C5,C5,calibration,Ethylene,Ethylene,2,2,1,37.5,0.00010399508755654097,4.752978384203743e-06,0.9998908042907715,5.320608806869132e-07,0.9998908042907715,0.9997868092032149,0.0008143209125176778,36.849821277789715,36.849821280675485,36.83740090765791,36.849821280675485,0.650178719324515,0.4227323670624664,0.0008143209125176778,2.5651287513836806e-11,1.0,1.0
C5:calibration:176,176,C5,C5,calibration,Methane,Methane,3,3,1,250.0,4.6361301428987645e-06,1.5135763078433229e-06,1.5024020285636652e-06,0.9999923706054688,0.9999923706054688,0.9999877344753259,7.573930261308143e-05,249.25255842736965,246.68704827378338,246.31958351371793,246.68704827378338,3.3129517262166246,10.975649140241712,7.573930261308143e-05,0.011402267349272329,0.15963881591768364,0.15963881591768364
C5:calibration:177,177,C5,C5,calibration,Ethylene,Ethylene,2,2,1,62.5,0.000167431979207322,1.0865045624086633e-05,0.9998212456703186,4.853061454923591e-07,0.9998212456703186,0.9996538136911113,0.0012737488933376954,61.04531907880576,61.04531907627569,61.36798061996862,61.04531907627569,1.454680923724311,2.1160965898474147,0.0012737488933376954,2.2489530238090082e-11,2.111111111111111,2.111111111111111
C5:calibration:178,178,C5,C5,calibration,Ethylene,Ethylene,2,2,1,112.5,0.000146331251016818,1.065250216925051e-05,0.9998425245285034,5.15990336680261e-07,0.9998425245285034,0.9996961932774866,0.0011389739776034907,111.63623451146582,111.63623451473903,111.98849733630993,111.63623451473903,0.86376548526097,0.7460908135281189,0.0011389739776034907,2.9095240784550293e-11,2.111111111111111,2.111111111111111
C5:calibration:179,179,C5,C5,calibration,Ethanol,Ethanol,0,0,1,75.0,0.9988687634468079,0.0010272095678374171,9.726314601721242e-05,6.678932550130412e-06,0.9988687634468079,0.9978415538789704,0.006619696498888968,68.91298849337883,68.93334320425568,68.5648870552846,68.93334320425568,6.066656795744322,36.80432467735076,0.006619696498888968,0.00018093076334973072,1.0,1.0
C5:calibration:180,180,C5,C5,calibration,CO,CO,1,1,1,175.0,0.0017010187730193138,0.9982838034629822,1.4571246538253035e-05,5.812450467601593e-07,0.9982838034629822,0.9965827846899629,0.00918414932669275,163.49040086257122,168.334022933004,167.99280522629948,168.334022933004,6.665977066995993,44.4352502577165,0.00918414932669275,0.021527209201923497,0.0,0.021527209201923497
C5:calibration:181,181,C5,C5,calibration,Ethanol,Ethanol,0,0,1,37.5,0.9988797307014465,0.0010200656251981854,9.314160706708208e-05,7.029373136901995e-06,0.9988797307014465,0.9978596650762483,0.006559667177299563,42.824200287578265,42.849990829616665,41.857094980466464,42.849990829616665,5.349990829616665,28.622401876982412,0.006559667177299563,0.0002292492625635608,1.0,1.0
C5:calibration:182,182,C5,C5,calibration,Methane,Methane,3,3,1,75.0,4.416454885358689e-06,1.5089373164300923e-06,1.4700968904435285e-06,0.9999926090240479,0.9999926090240479,0.9999881925691625,7.344488200251963e-05,75.56684668441503,70.40229707065427,70.09087372954598,70.40229707065427,4.597702929345729,21.138872226514298,7.344488200251963e-05,0.02295355383893669,0.15308016850668618,0.15308016850668618
C5:calibration:183,183,C5,C5,calibration,Methane,Methane,3,3,1,125.0,4.460850050236331e-06,1.4667402865597978e-06,1.5160093198574032e-06,0.9999926090240479,0.9999926090240479,0.9999881481739976,7.384072925315706e-05,125.27707689476648,125.43673498281025,127.44727420560514,125.43673498281025,0.43673498281025047,0.19073744521026978,7.384072925315706e-05,0.0007095915024167551,0.20970058821113008,0.20970058821113008
C5:calibration:184,184,C5,C5,calibration,Ethylene,Ethylene,2,2,1,50.0,0.00021885792375542223,1.0395363460702356e-05,0.9997702240943909,5.165463221601385e-07,0.9997702240943909,0.9995513661706354,0.001587570466173405,49.25866985651405,49.2586698508548,48.95962981317021,49.2586698508548,0.7413301491451989,0.5495703900316429,0.001587570466173405,5.030440459247782e-11,2.111111111111111,2.111111111111111
C5:calibration:185,185,C5,C5,calibration,Ethylene,Ethylene,2,2,1,87.5,0.00015712142339907587,8.35065384308109e-06,0.9998339414596558,5.479828359966632e-07,0.9998339414596558,0.9996768200362567,0.001188591236548241,86.39029401376811,86.39029402011789,87.25159081213857,86.39029402011789,1.1097059798821078,1.231447361786109,0.001188591236548241,5.644248327977645e-11,2.111111111111111,2.111111111111111
C5:calibration:186,186,C5,C5,calibration,Ethanol,Ethanol,0,0,1,50.0,0.9990334510803223,0.0008635772974230349,9.560537728248164e-05,7.369497780018719e-06,0.9990334510803223,0.9981698737828992,0.005792473523186109,49.86208597755578,49.82593136402994,49.54489760245468,49.82593136402994,0.17406863597005895,0.0302998900284769,0.005792473523186109,0.0003213743424518927,2.111111111111111,2.111111111111111
C5:calibration:187,187,C5,C5,calibration,Ethanol,Ethanol,0,0,1,87.5,0.9988974332809448,0.0009952535619959235,0.00010027801181422547,7.049785835988587e-06,0.9988974332809448,0.9979021797189489,0.006483908846967714,88.85396039473211,88.85974259645845,89.43689653033019,88.85974259645845,1.359742596458446,1.8488999286235563,0.006483908846967714,5.1397348678518834e-05,2.111111111111111,2.111111111111111
C5:calibration:188,188,C5,C5,calibration,CO,CO,1,1,1,100.0,0.0012719902442768216,0.9987143278121948,1.308782975684153e-05,6.090554620641342e-07,0.9987143278121948,0.997442337567918,0.007156703298400988,104.6628877092671,96.75969810536333,97.07473442640301,96.75969810536333,3.240301894636673,10.499556368386012,0.007156703298400988,0.0351252871284612,0.0,0.0351252871284612
C5:calibration:189,189,C5,C5,calibration,CO,CO,1,1,1,150.0,0.0016449220711365342,0.9983372688293457,1.7170730643556453e-05,5.562213232224167e-07,0.9983372688293457,0.9966923467582092,0.008946017927371937,193.55782953462042,183.55033071762162,183.94562671494043,183.55033071762162,33.55033071762162,1125.6246912617848,0.008946017927371937,0.044477772519994685,0.37092908874984726,0.37092908874984726
C5:calibration:190,190,C5,C5,calibration,Ethylene,Ethylene,2,2,1,87.5,0.0003498671285342425,5.163688547327183e-05,0.9995983242988586,2.9682473723369185e-07,0.9995983242988586,0.9992484571703244,0.002668990005536449,87.54019329263343,87.5401932692773,87.60916512301017,87.5401932692773,0.04019326927729594,0.0016154988951972216,0.002668990005536449,2.0761010293628916e-10,0.0,0.002668990005536449
C5:calibration:191,191,C5,C5,calibration,CO,CO,1,1,1,250.0,0.0013133501634001732,0.9986727237701416,1.3432835658022668e-05,5.305209924699739e-07,0.9986727237701416,0.9973593736067414,0.00735706274315425,176.1769195268583,197.98229316079625,198.13603497803342,197.98229316079625,52.017706839203754,2705.841824809345,0.00735706274315425,0.09691277170639082,0.566143225528206,0.566143225528206
C5:calibration:192,192,C5,C5,calibration,Ethylene,Ethylene,2,2,1,112.5,0.0001653695508139208,7.66636094340356e-06,0.9998263716697693,5.765711534877482e-07,0.9998263716697693,0.9996610021189554,0.0012350355358219864,112.75165654237139,112.75165654684733,112.29558562568968,112.75165654684733,0.25165654684732885,0.06333101757112182,0.0012350355358219864,3.9786098366473907e-11,2.111111111111111,2.111111111111111
C5:calibration:193,193,C5,C5,calibration,Ethylene,Ethylene,2,2,1,112.5,0.00017412335728295147,8.46689181344118e-06,0.9998168349266052,5.514728513844602e-07,0.9998168349266052,0.9996427115693223,0.0012963702818927854,112.36880534241038,112.36880534189106,112.30226763820986,112.36880534189106,0.1311946581089387,0.01721203831632132,0.0012963702818927854,4.616190886331929e-12,2.111111111111111,2.111111111111111
C5:calibration:194,194,C5,C5,calibration,Methane,Methane,3,3,1,125.0,4.4422604332794435e-06,1.4948205944165238e-06,1.501087581345928e-06,0.9999926090240479,0.9999926090240479,0.9999881667636146,7.380702016766546e-05,125.60403021977953,129.06695223355808,128.0282699064072,129.06695223355808,4.066952233558084,16.540100470043086,7.380702016766546e-05,0.015390764505682455,0.19488101260136623,0.19488101260136623
C5:calibration:195,195,C5,C5,calibration,CO,CO,1,1,1,125.0,0.0017822915688157082,0.9982049465179443,1.2019669156870805e-05,6.67436950152478e-07,0.9982049465179443,0.9964226549491286,0.009536755577073891,132.84474249808733,115.18165343655627,115.41701088926297,115.18165343655627,9.818346563443725,96.39992923988721,0.009536755577073891,0.07850261805124913,0.026996593517122087,0.07850261805124913
C5:calibration:196,196,C5,C5,calibration,CO,CO,1,1,1,25.0,0.0016858900198712945,0.9982978701591492,1.56275782501325e-05,7.114644517969282e-07,0.9982978701591492,0.9966119801392779,0.009124238292961832,25.0,25.0,25.0,25.0,0.0,0.0,0.009124238292961832,0.0,0.679659806237557,0.679659806237557
C5:calibration:197,197,C5,C5,calibration,CO,CO,1,1,1,250.0,0.002357880352064967,0.9976123571395874,2.91142423520796e-05,6.175068847369403e-07,0.9976123571395874,0.9952544767875224,0.0122361128127019,248.39669790075658,250.0,249.90529521781693,250.0,0.0,0.0,0.0122361128127019,0.007125787107748541,0.0,0.0122361128127019
C5:calibration:198,198,C5,C5,calibration,Ethanol,Ethanol,0,0,1,62.5,0.9989867806434631,0.0009271620656363666,7.805725908838212e-05,8.101014827843755e-06,0.9989867806434631,0.9980596185778268,0.0060020991450222905,64.29758321282229,64.37738443600662,64.81475353331818,64.37738443600662,1.877384436006622,3.5245723205599027,0.0060020991450222905,0.0007093442060829603,2.111111111111111,2.111111111111111
C5:calibration:199,199,C5,C5,calibration,Methane,Methane,3,3,1,225.0,5.669502570526674e-06,1.6265222484435071e-06,1.359994257654762e-06,0.9999912977218628,0.9999912977218628,0.9999856282192923,8.457295999954258e-05,224.8689239506798,221.55317442341658,221.01671333361594,221.55317442341658,3.4468255765834215,11.880606555389637,8.457295999954258e-05,0.01473666456561432,0.176061545271723,0.176061545271723
C5:calibration:200,200,C5,C5,calibration,CO,CO,1,1,1,125.0,0.0015185704687610269,0.9984691739082336,1.1382311640772969e-05,8.095701105048647e-07,0.9984691739082336,0.9969506034394726,0.008314309433198764,141.3437236345993,132.6495269907007,133.1877376549343,132.6495269907007,7.649526990700707,58.515263181458614,0.008314309433198764,0.0386408739728827,0.0,0.0386408739728827
C5:calibration:201,201,C5,C5,calibration,CO,CO,1,1,1,225.0,0.0013620565878227353,0.9986211061477661,1.6335141481249593e-05,4.825033101951703e-07,0.9986211061477661,0.9972590495599434,0.00761230345032464,216.49896353903202,221.23316893104308,220.75179950979913,221.23316893104308,3.766831068956918,14.18901630205912,0.00761230345032464,0.021040912853382502,0.0,0.021040912853382502
C5:calibration:202,202,C5,C5,calibration,Methane,Methane,3,3,1,50.0,4.513273779593874e-06,1.5522666672040941e-06,1.4467916571447859e-06,0.9999924898147583,0.9999924898147583,0.9999879765409787,7.44995651078129e-05,49.627944238816724,46.34824423168287,46.72328716112621,46.34824423168287,3.6517557683171304,13.335320191437436,7.44995651078129e-05,0.014576444476150464,0.15128490994244684,0.15128490994244684
C5:calibration:203,203,C5,C5,calibration,Ethylene,Ethylene,2,2,1,50.0,0.0001952539460035041,8.552548024454154e-06,0.9997956156730652,5.564349407904956e-07,0.9997956156730652,0.9996003617270617,0.001428184425483166,50.700934190288336,50.70093417755311,50.73737878711162,50.70093417755311,0.7009341775531084,0.4913087212620525,0.001428184425483166,1.1320202651808763e-10,2.111111111111111,2.111111111111111
C5:calibration:204,204,C5,C5,calibration,Ethylene,Ethylene,2,2,1,112.5,0.00013108595157973468,8.769716259848792e-06,0.9998596906661987,5.247977128419734e-07,0.9998596906661987,0.999728604714619,0.0010256610061972562,112.49859649830455,112.49859651706856,112.37818437783199,112.49859651706856,0.0014034829314368835,1.9697643388346677e-06,0.0010256610061972562,1.6679122280846867e-10,1.0,1.0
C5:calibration:205,205,C5,C5,calibration,Methane,Methane,3,3,1,150.0,5.0461626415199134e-06,1.305451178268413e-06,1.545029363114736e-06,0.9999921321868896,0.9999921321868896,0.9999870860242481,7.774392039982907e-05,149.7077011355318,152.68789122159757,152.9639911274037,152.68789122159757,2.6878912215975674,7.224759219141263,7.774392039982907e-05,0.013245289271403383,0.2652817275433644,0.2652817275433644
C5:calibration:206,206,C5,C5,calibration,CO,CO,1,1,1,50.0,0.0010201638797298074,0.9989725351333618,6.564520390384132e-06,7.668530201954127e-07,0.9989725351333618,0.997952371253632,0.005873753505964659,48.728679977498146,51.259260831475956,50.630758116457876,51.259260831475956,1.259260831475956,1.5857378416895158,0.005873753505964659,0.011247026017679155,0.32643898169849433,0.32643898169849433
C5:calibration:207,207,C5,C5,calibration,Ethylene,Ethylene,2,2,1,12.5,0.0002713548601604998,1.1527725291671231e-05,0.9997164607048035,6.339166702673538e-07,0.9997164607048035,0.999445105844643,0.0019130234054797748,12.71312012774689,12.71312010836597,12.982520289672806,12.71312010836597,0.2131201083659704,0.04542018058992296,0.0019130234054797748,1.7227484426661654e-10,0.2735310194765941,0.2735310194765941
C5:calibration:208,208,C5,C5,calibration,Methane,Methane,3,3,1,250.0,4.644268301490229e-06,1.5140901723498246e-06,1.5024866115709301e-06,0.9999923706054688,0.9999923706054688,0.9999877263371673,7.58108793782812e-05,249.8748589955444,244.15784079496214,247.19792676811315,244.15784079496214,5.842159205037859,34.13082417700859,7.58108793782812e-05,0.0254089697803656,0.20153484783973655,0.20153484783973655
C5:calibration:209,209,C5,C5,calibration,Ethylene,Ethylene,2,2,1,87.5,0.00017996029055211693,9.597254575055558e-06,0.9998100399971008,5.348978788788372e-07,0.9998100399971008,0.9996300797065487,0.001341930364584822,87.08723844942944,87.08723845078214,87.01668150386124,87.08723845078214,0.412761549217862,0.17037209651272953,0.001341930364584822,1.202402523227243e-11,2.111111111111111,2.111111111111111
C5:calibration:210,210,C5,C5,calibration,Ethylene,Ethylene,2,2,1,50.0,0.00016016759036574513,5.695278559869621e-06,0.9998334646224976,6.050984779903956e-07,0.9998334646224976,0.9996732970321318,0.0011856873531247637,50.30428394785428,50.304283940638875,50.13818056661808,50.304283940638875,0.3042839406388751,0.09258871653072247,0.0011856873531247637,6.413693477548401e-11,0.906118694290528,0.906118694290528
C5:calibration:211,211,C5,C5,calibration,Methane,Methane,3,3,1,50.0,4.515921318670735e-06,1.4962438399379607e-06,1.46698766911868e-06,0.9999924898147583,0.9999924898147583,0.9999879738934396,7.420151230735807e-05,49.77989281438221,53.94140901144132,54.67209987816344,53.94140901144132,3.9414090114413227,15.534704995470864,7.420151230735807e-05,0.018495627542484953,0.13809184003920222,0.13809184003920222
C5:calibration:212,212,C5,C5,calibration,CO,CO,1,1,1,150.0,0.0011724490905180573,0.9988172054290771,9.668738130130805e-06,6.697221124341013e-07,0.9988172054290771,0.9976447563385591,0.006647735218581514,150.79735498611026,144.36105322160705,144.23996375858798,144.36105322160705,5.638946778392949,31.797720769548217,0.006647735218581514,0.02860578562001428,0.0,0.02860578562001428
C5:calibration:213,213,C5,C5,calibration,Ethylene,Ethylene,2,2,1,125.0,0.00019794375111814588,1.8842380086425692e-05,0.9997827410697937,5.010456334275659e-07,0.9997827410697937,0.9995847973186756,0.001527430593647503,125.0,125.0,125.0,125.0,0.0,0.0,0.001527430593647503,0.0,1.0,1.0
